cod_cliente;cliente;uf;cidade;regiao
1;Eduardo Goncalves Rodrigues;AC;RIO BRANCO ;NO
2;Sofia Costa Cardoso;AL;MACEIO ;NE
3;Leonor Goncalves Castro;AL;MACEIO ;NE
4;Julia Lima Alves;AL;MACEIO ;NE
5;Luis Lima Ferreira;AL;MACEIO ;NE
6;Kaua Lima Araujo;MG;Machado ;SU
7;Júlio Almeida Silva;AL;MACEIO ;NE
8;Luís Oliveira Ribeiro;SP;ARARAQUARA ;SU
9;Renan Santos Alves;AL;MACEIO ;NE
10;Ágatha Fernandes Oliveira;MG;Para de Minas ;SU
11;Bianca Alves Sousa;AL;MACEIO ;NE
12;Manuela Sousa Gomes;AL;MACEIO ;NE
13;Diego Barros Carvalho;MG;MACHADO ;SU
14;Kaua Carvalho Almeida;SP;ARARAQUARA ;SU
15;Isabela Correia Goncalves;SP;ARARAQUARA ;SU
16;Anna Almeida Ribeiro;AM;MANAUS ;NO
17;Luis Dias Alves;AM;MANAUS ;NO
18;João Azevedo Oliveira;PA;MARABA ;NO
19;Kaua Costa Cavalcanti;MG;MANTENA ;SU
20;Gabriela Pereira Dias;RS;Marau ;SU
21;Bruno Fernandes Almeida;AM;MANAUS ;NO
22;Brenda Araujo Souza;AM;MANAUS ;NO
23;Melissa Fernandes Lima;SP;SANTA CRUZ DAS PALMEIRAS ;SU
24;Ágatha Silva Rodrigues;SP;VOTUPORANGA ;SU
25;Tânia Carvalho Fernandes;MG;SANTA BARBARA ;SU
26;Júlio Carvalho Sousa;BA;SALVADOR ;NE
27;Diogo Souza Fernandes;SC;Itajai ;SU
28;Marina Barros Fernandes;SP;ITAPEVA ;SU
29;Antônio Gomes Barbosa;SP;ITAPEVA ;SU
30;Rebeca Alves Sousa;RS;Santa Maria ;SU
31;Gabriel Sousa Castro;BA;SALVADOR ;NE
32;Carlos Silva Cunha;SP;Santos ;SU
33;Daniel Fernandes Correia;SC;Florianopolis ;SU
34;Murilo Souza Barbosa;BA;SALVADOR ;NE
35;Sophia Souza Araujo;MG;SANTA BARBARA ;SU
36;Thiago Gomes Rodrigues;BA;SALVADOR ;NE
37;Leonor Souza Rocha;BA;Salvador ;NE
38;Kaua Sousa Goncalves;MA;IMPERATRIZ;NE
39;Vitor Cavalcanti Carvalho;BA;SALVADOR ;NE
40;Mariana Melo Oliveira;BA;SALVADOR ;NE
41;Thaís Goncalves Correia;SP;ITATIBA ;SU
42;Beatriz Almeida Fernandes;BA;SALVADOR ;NE
43;Tomás Correia Dias;SP;PIRACAIA ;SU
44;Julia Pereira Araujo;MG;ITABIRA ;SU
45;Gabriela Lima Correia;BA;SALVADOR ;NE
46;Guilherme Correia Santos;SP;PIRACICABA ;SU
47;Sarah Alves Goncalves;CE;FORTALEZA ;NE
48;Igor Correia Carvalho;BA;SALVADOR ;NE
49;Beatrice Rodrigues Lima;BA;SALVADOR ;NE
50;Vitór Martins Castro;MA;IMPERATRIZ;NE
51;Arthur Cardoso Araujo;MA;IMPERATRIZ;NE
52;Marisa Dias Ribeiro;SP;SANTANA DE PARNAIBA ;SU
53;Vitoria Sousa Correia;CE;FORTALEZA ;NE
54;Kauan Araujo Cardoso;BA;SALVADOR ;NE
55;Kaua Cardoso Silva;SP;Itatiba ;SU
56;Pedro Ribeiro Barbosa;BA;SALVADOR ;NE
57;Vitór Melo Azevedo;CE;FORTALEZA ;NE
58;Nicolas Cunha Martins;PR;LONDRINA ;SU
59;Vinícius Costa Cunha;BA;SALVADOR ;NE
60;Diego Araujo Lima;CE;FORTALEZA ;NE
61;Amanda Almeida Dias;RS;Santiago ;SU
62;Erick Araujo Rodrigues;MG;SANTA LUZIA ;SU
63;Bruno Rocha Almeida;CE;FORTALEZA ;NE
64;Marina Martins Barros;MT;Tangara da Serra ;SU
65;Rafael Dias Almeida;MT;TANGARA DA SERRA ;SU
66;Tomás Goncalves Azevedo;MG;Juiz de Fora ;SU
67;Carolina Almeida Castro;CE;FORTALEZA ;NE
68;André Carvalho Cunha;SP;Franca ;SU
69;Paulo Cardoso Martins;CE;FORTALEZA ;NE
70;Rebeca Azevedo Araujo;PR;Foz do Iguacu ;SU
71;Daniel Correia Melo;MG;Juiz de Fora ;SU
72;Raissa Carvalho Souza;CE;Fortaleza ;NE
73;Rodrigo Silva Almeida;RS;MONTENEGRO ;SU
74;Victor Fernandes Alves;SP;JUNDIAI ;SU
75;Clara Carvalho Souza;SP;FRANCA ;SU
76;Marisa Sousa Cardoso;CE;FORTALEZA ;NE
77;Sofia Lima Costa;SP;FRANCA ;SU
78;Lara Fernandes Correia;GO;GOIANIA ;SU
79;Miguel Dias Ferreira;GO;GOIANIA ;SU
80;Pedro Araujo Barros;CE;FORTALEZA ;NE
81;Julia Lima Dias;SP;Franca ;SU
82;Gabriela Carvalho Lima;SP;JUNDIAI ;SU
83;Fábio Barros Alves;CE;Fortaleza ;NE
84;Tiago Cavalcanti Martins;SP;FRANCO DA ROCHA ;SU
85;Mateus Souza Rocha;SP;JUNDIAI ;SU
86;Yasmin Almeida Cunha;CE;FORTALEZA ;NE
87;Bianca Castro Ribeiro;CE;Fortaleza ;NE
88;Tânia Fernandes Rodrigues;PE;VITORIA DE SANTO ANTAO ;NE
89;Otávio Ferreira Correia;GO;GOIANIA ;SU
90;André Barros Carvalho;CE;FORTALEZA ;NE
91;Isabella Cavalcanti Souza;SP;FRANCA ;SU
92;Giovana Barros Goncalves;GO;GOIANIA ;SU
93;Giovanna Cunha Melo;CE;FORTALEZA ;NE
94;Mariana Souza Santos;MG;TIMOTEO ;SU
95;Matilde Dias Cardoso;BA;Teixeira de Freitas ;NE
96;Felipe Cavalcanti Melo;GO;GOIANIA ;SU
97;Diego Cavalcanti Almeida;GO;GOIANIA ;SU
98;Luana Silva Martins;SC;LAGES ;SU
99;Eduarda Pereira Oliveira;GO;GOIANIA ;SU
100;Alice Correia Castro;PR;Foz do Iguacu ;SU
101;Paulo Martins Silva;PR;Foz do Iguacu ;SU
102;Kauê Silva Gomes;ES;Colatina ;SU
103;Diogo Cunha Cavalcanti;GO;GOIANIA ;SU
104;Renan Dias Silva;GO;GOIANIA ;SU
105;Gabriela Pinto Lima;GO;GOIANIA ;SU
106;Eduarda Oliveira Cunha;GO;GOIANIA ;SU
107;Ágatha Melo Sousa;PB;JOAO PESSOA ;NE
108;Davi Rocha Lima;GO;GOIANIA ;SU
109;Gabrielle Ferreira Lima;BA;LAURO DE FREITAS ;NE
110;André Gomes Dias;MT;CACERES ;SU
111;Enzo Martins Pereira;SP;CAJAMAR ;SU
112;Danilo Almeida Cavalcanti;RO;CACOAL ;NO
113;Raissa Correia Carvalho;SP;CAMPINAS ;SU
114;Anna Costa Souza;PB;CAMPINA GRANDE ;NE
115;Emilly Santos Gomes;SP;CAMPINAS ;SU
116;André Lima Oliveira;SP;CAMPINAS ;SU
117;Arthur Cavalcanti Ribeiro;SP;CAMPINAS ;SU
118;Julian Castro Rodrigues;RN;Caico ;NE
119;Julia Goncalves Silva;PB;CAMPINA GRANDE ;NE
120;Breno Pereira Sousa;SP;CAMPINAS ;SU
121;Kai Rocha Souza;SP;CAMPINAS ;SU
122;Rebeca Dias Rodrigues;PB;CAMPINA GRANDE ;NE
123;Otávio Azevedo Alves;PB;CAMPINA GRANDE ;NE
124;Giovana Rodrigues Silva;SP;CAMPINAS ;SU
125;João Alves Martins;SP;CAMPINAS ;SU
126;Giovana Pinto Sousa;SP;Campinas ;SU
127;Kauã Cardoso Oliveira;BA;CAMACARI ;NE
128;Rodrigo Silva Araujo;SP;CAMPINAS ;SU
129;Sophia Sousa Cavalcanti;PB;Campina Grande ;NE
130;Gabriela Barros Santos;PB;CAMPINA GRANDE ;NE
131;Camila Carvalho Cardoso;SP;CAMPINAS ;SU
132;Lara Pinto Barros;SP;CAMPINAS ;SU
133;Beatriz Pereira Martins;PB;CAMPINA GRANDE ;NE
134;Breno Almeida Costa;MT;Cuiaba ;SU
135;Vitória Barbosa Ferreira;SP;INDAIATUBA ;SU
136;Marina Dias Goncalves;BA;Ipirá ;NE
137;Yasmin Costa Pinto;MG;IGUATAMA ;SU
138;Luís Rocha Dias;PA;PARAUAPEBAS ;NO
139;Vitor Ferreira Souza;MA;IMPERATRIZ ;NE
140;Manuela Cardoso Costa;RJ;ILHA DO GOVERNADOR ;SU
141;Carla Dias Cavalcanti;SP;HORTOLANDIA ;SU
142;Sofia Pereira Araujo;MA;IMPERATRIZ ;NE
143;Gabrielly Barros Goncalves;BA;Ipirá ;NE
144;Gabrielle Ferreira Cavalcanti;SP;AVARE ;SU
145;Ágatha Carvalho Dias;MG;BAEPENDI ;SU
146;Mariana Lima Goncalves;BA;ITABERABA ;NE
147;Lara Melo Costa;MG;Juiz de Fora ;SU
148;Livia Souza Martins;MG;ITAOBIM ;SU
149;Guilherme Souza Silva;PE;RECIFE ;NE
150;Paulo Cunha Almeida;MA;IMPERATRIZ ;NE
151;Amanda Almeida Santos;PR;CURITIBA ;SU
152;Julian Correia Ribeiro;MT;CUIABA ;SU
153;Júlio Azevedo Sousa;SP;Indaiatuba ;SU
154;Luis Fernandes Oliveira;SE;ITABAIANA ;NE
155;Nicolash Dias Melo;SP;INDAIATUBA ;SU
156;Rebeca Melo Cunha;MG;IPATINGA ;SU
157;Ryan Dias Rocha;CE;INDEPENDENCIA ;NE
158;Igor Souza Gomes;SP;Santa Barbara d'Oeste ;SU
159;Breno Lima Martins;BA;ITABUNA ;NE
160;Gabriela Carvalho Cardoso;BA;ITABUNA ;NE
161;Brenda Sousa Costa;SP;ATIBAIA ;SU
162;Carlos Santos Melo;MG;Baependi ;SU
163;Eduarda Lima Carvalho;MT;CUIABA ;SU
164;Rafaela Pereira Azevedo;MT;CUIABA ;SU
165;Estevan Dias Cardoso;BA;ITABERABA ;NE
166;Sarah Lima Rodrigues;GO;GOIANIA ;SU
167;Marcos Pinto Goncalves;SP;INDAIATUBA ;SU
168;Julia Lima Azevedo;SP;SANTANA DE PARNAIBA ;SU
169;Emily Cardoso Goncalves;SP;MOGI-MIRIM ;SU
170;Isabela Carvalho Rodrigues;MA;Imperatriz ;NE
171;Amanda Carvalho Rocha;MA;Itapecuru Mirim ;NE
172;Gustavo Cunha Rodrigues;SC;BALNEARIO CAMBORIU ;SU
173;Marcos Alves Araujo;PI;TERESINA ;NE
174;Ágatha Sousa Souza;SP;SAO PAULO ;SU
175;Rebeca Barbosa Araujo;SP;SAO PAULO ;SU
176;Rafael Rodrigues Ribeiro;SP;SAO PAULO ;SU
177;Lara Carvalho Correia;SP;SAO PAULO ;SU
178;Vitoria Cardoso Pereira;SP;SAO PAULO ;SU
179;Laura Correia Azevedo;SP;SAO PAULO ;SU
180;Carolina Alves Cavalcanti;PB;JOAO PESSOA ;NE
181;Julia Fernandes Sousa;SP;SAO PAULO ;SU
182;Samuel Dias Lima;SP;SAO PAULO ;SU
183;Júlio Oliveira Pinto;SP;SAO PAULO ;SU
184;Daniel Silva Castro;SP;SAO PAULO ;SU
185;Julian Barros Sousa;SP;SAO PAULO ;SU
186;Julian Lima Martins;CE;CAMOCIM ;NE
187;Rafaela Rodrigues Azevedo;DF;Brasilia ;SU
188;Julian Barbosa Souza;MG;BELO HORIZONTE ;SU
189;Lara Pereira Sousa;PE;RECIFE ;NE
190;Sarah Araujo Castro;ES;Vitoria ;SU
191;Nicolash Gomes Cavalcanti;AP;Macapa ;NO
192;Laura Barbosa Ferreira;DF;BRASILIA ;SU
193;Livia Castro Dias;SP;PIRACICABA ;SU
194;Arthur Barbosa Rocha;TO;PALMAS ;NO
195;Mariana Castro Silva;TO;Palmas ;NO
196;Amanda Melo Souza;AL;MACEIO ;NE
197;Isabelle Cardoso Melo;SC;XANXERE ;SU
198;Lucas Correia Cardoso;MG;BELO HORIZONTE ;SU
199;Sophia Correia Almeida;MG;BELO HORIZONTE ;SU
200;Julian Oliveira Araujo;MG;Belo Horizonte ;SU
201;Samuel Alves Rocha;MG;BELO HORIZONTE ;SU
202;Estevan Costa Alves;SP;PIRACICABA ;SU
203;Letícia Souza Gomes;MA;IMPERATRIZ;NE
204;Diego Rodrigues Lima;MA;IMPERATRIZ;NE
205;Renan Carvalho Martins;SP;PIRACICABA ;SU
206;Maria Fernandes Barros;RJ;Volta Redonda ;SU
207;Rebeca Castro Dias;SP;RIO CLARO ;SU
208;Thiago Alves Almeida;MA;IMPERATRIZ;NE
209;Miguel Castro Barbosa;SP;Braganca Paulista ;SU
210;Luan Barbosa Sousa;MG;BELO HORIZONTE ;SU
211;Nicole Cunha Azevedo;MG;BELO HORIZONTE ;SU
212;Miguel Araujo Silva;MG;Belo Horizonte ;SU
213;Douglas Castro Alves;MG;BELO HORIZONTE ;SU
214;Diego Pereira Ferreira;DF;BRASILIA ;SU
215;Fernanda Azevedo Melo;MG;BELO HORIZONTE ;SU
216;Matilde Gomes Goncalves;MG;Belo Horizonte ;SU
217;Raissa Santos Araujo;RO;PORTO VELHO ;NO
218;João Almeida Cardoso;MA;IMPERATRIZ;NE
219;Julia Rodrigues Alves;SC;Timbo ;SU
220;Ágatha Cunha Rodrigues;MG;Belo Horizonte ;SU
221;Gabriela Rocha Araujo;MG;BELO HORIZONTE ;SU
222;João Costa Santos;MG;Belo Horizonte ;SU
223;Vitoria Almeida Carvalho;RJ;BOM JESUS DO ITABAPOANA ;SU
224;Ryan Alves Melo;MA;IMPERATRIZ;NE
225;Otávio Castro Lima;PR;MARINGA ;SU
226;Miguel Rocha Ribeiro;SP;CAMPINAS ;SU
227;Vitoria Cunha Cardoso;RO;Porto Velho ;NO
228;Lucas Melo Alves;GO;Goiania ;SU
229;Enzo Sousa Rodrigues;SP;Presidente Prudente ;SU
230;Isabella Barbosa Castro;PE;Recife ;NE
231;Laura Ferreira Alves;MG;JUIZ DE FORA ;SU
232;Isabella Dias Fernandes;MG;BELO HORIZONTE ;SU
233;Beatrice Sousa Pinto;MG;BELO HORIZONTE ;SU
234;Sarah Sousa Araujo;MG;BELO HORIZONTE ;SU
235;Carla Carvalho Pinto;MG;Belo Horizonte ;SU
236;Giovanna Fernandes Araujo;MG;BELO HORIZONTE ;SU
237;Letícia Costa Cavalcanti;MG;BELO HORIZONTE ;SU
238;Giovana Araujo Cavalcanti;MG;BELO HORIZONTE ;SU
239;Camila Sousa Alves;SP;CAMPINAS ;SU
240;Alice Cunha Souza;MG;JUIZ DE FORA ;SU
241;Evelyn Gomes Oliveira;MG;VICOSA ;SU
242;Renan Pereira Rocha;MG;BELO HORIZONTE ;SU
243;Rodrigo Pinto Melo;MG;BELO HORIZONTE ;SU
244;Ana Santos Carvalho;ES;CACHOEIRO DE ITAPEMIRIM ;SU
245;Anna Fernandes Silva;MG;BELO HORIZONTE ;SU
246;Beatrice Araujo Azevedo;SP;PRESIDENTE PRUDENTE ;SU
247;Larissa Sousa Pereira;RJ;RIO DE JANEIRO ;SU
248;Isabela Cavalcanti Ribeiro;SP;SAO PAULO ;SU
249;Isabella Pereira Azevedo;MA;IMPERATRIZ;NE
250;Diogo Fernandes Almeida;DF;Brasilia ;SU
251;Emilly Almeida Dias;MG;BELO HORIZONTE ;SU
252;Matheus Costa Souza;SP;Caraguatatuba ;SU
253;Nicole Carvalho Fernandes;MG;Belo Horizonte ;SU
254;Anna Gomes Ribeiro;MG;BELO HORIZONTE ;SU
255;Leonardo Silva Rocha;MA;IMPERATRIZ;NE
256;Luis Costa Correia;SP;RIBEIRAO PRETO ;SU
257;Melissa Barbosa Ferreira;MA;IMPERATRIZ;NE
258;Murilo Oliveira Gomes;MG;MONTES CLAROS ;SU
259;Fábio Oliveira Castro;CE;FORTALEZA ;NE
260;Vitoria Barros Souza;DF;BRASILIA ;SU
261;Isabella Lima Costa;SP;JUNDIAI ;SU
262;Matilde Barros Martins;SP;MARILIA ;SU
263;Murilo Martins Pereira;PE;RECIFE ;NE
264;Leonor Martins Pereira;CE;FORTALEZA ;NE
265;Murilo Dias Alves;SP;Bauru ;SU
266;Isabella Castro Oliveira;MG;BELO HORIZONTE ;SU
267;Thaís Barbosa Oliveira;MG;Betim ;SU
268;Sarah Dias Rocha;MG;BELO HORIZONTE ;SU
269;Nicolash Oliveira Santos;MG;BELO HORIZONTE ;SU
270;Evelyn Almeida Ribeiro;BA;BRUMADO ;NE
271;Erick Castro Cavalcanti;RJ;RIO DE JANEIRO ;SU
272;Nicole Azevedo Pinto;MG;JUIZ DE FORA ;SU
273;José Cunha Oliveira;SP;LIMEIRA ;SU
274;Murilo Costa Alves;DF;BRASILIA ;SU
275;Tiago Cardoso Cunha;MG;BELO HORIZONTE ;SU
276;Aline Costa Alves;MG;Belo Horizonte ;SU
277;Ágatha Almeida Barros;MG;Belo Horizonte ;SU
278;Caio Ribeiro Correia;MA;IMPERATRIZ;NE
279;Luiza Castro Gomes;MG;Manhuacu ;SU
280;Guilherme Sousa Cardoso;TO;PALMAS ;NO
281;Ana Dias Cardoso;MA;IMPERATRIZ;NE
282;Gabriela Rocha Carvalho;MA;IMPERATRIZ;NE
283;Daniel Oliveira Cunha;RJ;RIO DAS OSTRAS ;SU
284;Gabrielle Dias Souza;PB;CAMPINA GRANDE ;NE
285;Felipe Martins Alves;MG;BELO HORIZONTE ;SU
286;Melissa Barbosa Almeida;MG;Belo Horizonte ;SU
287;Cauã Araujo Fernandes;MG;Belo Horizonte ;SU
288;Martim Correia Araujo;MG;BELO HORIZONTE ;SU
289;Yasmin Cunha Fernandes;MG;Belo Horizonte ;SU
290;Beatriz Alves Azevedo;PR;Maringa ;SU
291;Renan Castro Gomes;ES;VITORIA ;SU
292;Emilly Barbosa Almeida;DF;BRASILIA ;SU
293;Eduarda Cavalcanti Souza;MG;Belo Horizonte ;SU
294;Vitoria Santos Souza;DF;BRASILIA ;SU
295;Sofia Castro Araujo;RN;NATAL ;NE
296;Kauã Costa Almeida;SP;MOGI DAS CRUZES ;SU
297;Douglas Cardoso Goncalves;MA;IMPERATRIZ;NE
298;Júlia Carvalho Castro;AC;Rio Branco ;NO
299;Marisa Carvalho Ferreira;DF;BRASILIA ;SU
300;Ryan Gomes Cunha;DF;BRASILIA ;SU
301;Rodrigo Rodrigues Melo;RR;Boa Vista ;NO
302;Larissa Santos Rodrigues;CE;FORTALEZA ;NE
303;Marisa Pinto Fernandes;MG;BELO HORIZONTE ;SU
304;Douglas Cardoso Castro;PA;BELEM ;NO
305;Bruna Goncalves Barbosa;MA;IMPERATRIZ;NE
306;Kaua Cunha Lima;MA;IMPERATRIZ;NE
307;Rebeca Correia Barbosa;MA;IMPERATRIZ;NE
308;Isabelle Ribeiro Gomes;ES;Vitoria ;SU
309;João Fernandes Rodrigues;MG;BELO HORIZONTE ;SU
310;Renan Cavalcanti Rocha;SP;CAMPINAS ;SU
311;Felipe Rocha Azevedo;PE;RECIFE ;NE
312;Gabrielly Alves Rocha;PR;Curitiba ;SU
313;Lucas Goncalves Barros;MG;MONTES CLAROS ;SU
314;Marisa Rocha Castro;RS;BENTO GONCALVES ;SU
315;Isabella Barbosa Fernandes;DF;BRASILIA ;SU
316;Renan Barros Ribeiro;PA;Belem ;NO
317;Matilde Ribeiro Silva;MG;Uberlandia ;SU
318;Isabella Azevedo Alves;PR;Curitiba ;SU
319;Evelyn Pereira Azevedo;PE;RECIFE ;NE
320;Felipe Oliveira Dias;MG;Belo Horizonte ;SU
321;Luis Santos Alves;SP;CAMPINAS ;SU
322;Marisa Almeida Cavalcanti;BA;BRUMADO ;NE
323;Isabelle Gomes Cardoso;MG;Belo Horizonte ;SU
324;Marina Barbosa Alves;SP;BOTUCATU ;SU
325;Emily Alves Goncalves;SP;CARAGUATATUBA ;SU
326;Mariana Rodrigues Azevedo;MG;MIRAI ;SU
327;Anna Araujo Cavalcanti;MG;Belo Horizonte ;SU
328;Miguel Rocha Araujo;MA;IMPERATRIZ;NE
329;Giovana Almeida Barbosa;MA;IMPERATRIZ;NE
330;Yasmin Ribeiro Gomes;PI;PICOS ;NE
331;Isabela Cavalcanti Costa;SP;CAMPINAS ;SU
332;Joao Rodrigues Souza;DF;BRASILIA ;SU
333;Luana Almeida Santos;DF;BRASILIA ;SU
334;Laura Melo Oliveira;DF;BRASILIA ;SU
335;Camila Barbosa Azevedo;MG;Belo Horizonte ;SU
336;Sofia Ribeiro Rocha;MA;IMPERATRIZ;NE
337;Douglas Cardoso Cunha;PE;GARANHUNS ;NE
338;Renan Costa Barbosa;MG;JUIZ DE FORA ;SU
339;Davi Cardoso Ribeiro;MG;JUIZ DE FORA ;SU
340;Paulo Oliveira Correia;MA;IMPERATRIZ;NE
341;Samuel Santos Souza;MG;BELO HORIZONTE ;SU
342;Isabela Pinto Barros;MG;PATOS DE MINAS ;SU
343;Leonardo Carvalho Ferreira;GO;GOIANIA ;SU
344;Gustavo Pereira Dias;ES;CACHOEIRO DE ITAPEMIRIM ;SU
345;Bianca Cunha Souza;MG;Betim ;SU
346;Ryan Cavalcanti Cunha;MG;Betim ;SU
347;Erick Barbosa Fernandes;SP;LIMEIRA ;SU
348;Rebeca Rodrigues Araujo;SC;FLORIANOPOLIS ;SU
349;Mariana Correia Pinto;PI;ESPERANTINA ;NE
350;Kaua Santos Lima;RJ;NITEROI ;SU
351;Luan Goncalves Alves;SP;PIRACAIA ;SU
352;Victor Azevedo Rocha;DF;Brasilia ;SU
353;Enzo Oliveira Pereira;GO;GOIANIA ;SU
354;Bianca Ferreira Gomes;PR;LONDRINA ;SU
355;Marisa Cunha Dias;RJ;Niteroi ;SU
356;Fernanda Cavalcanti Lima;MG;BELO HORIZONTE ;SU
357;Victor Rocha Dias;SP;BOTUCATU ;SU
358;Matilde Martins Sousa;PB;CAMPINA GRANDE ;NE
359;Daniel Pereira Barbosa;MG;BELO HORIZONTE ;SU
