cod_cliente;cliente;uf;cidade;regiao
360;Livia Azevedo Goncalves;MA;IMPERATRIZ;NE
361;Rafaela Ribeiro Ferreira;SC;BLUMENAU ;SU
362;Matilde Pereira Pinto;MA;IMPERATRIZ;NE
363;Rebeca Pinto Melo;MG;BELO HORIZONTE ;SU
364;Eduarda Melo Oliveira;MG;CARATINGA ;SU
365;Júlio Lima Fernandes;MG;BELO HORIZONTE ;SU
366;Carolina Barbosa Martins;RN;NATAL ;NE
367;Mariana Castro Cunha;CE;FORTALEZA ;NE
368;Emilly Goncalves Almeida;MG;Belo Horizonte ;SU
369;Rafaela Gomes Silva;MG;Betim ;SU
370;Júlia Santos Pinto;SP;CAMPINAS ;SU
371;Julia Alves Ribeiro;MT;LUCAS DO RIO VERDE ;SU
372;Daniel Azevedo Fernandes;MG;CONTAGEM ;SU
373;Julian Souza Pinto;MG;BETIM ;SU
374;André Ribeiro Souza;RO;CACOAL ;NO
375;Marina Silva Lima;SC;BLUMENAU ;SU
376;Isabela Carvalho Cavalcanti;BA;BRUMADO ;NE
377;Ágatha Costa Carvalho;DF;BRASILIA ;SU
378;Vitór Ribeiro Barbosa;ES;CACHOEIRO DE ITAPEMIRIM ;SU
379;Vinicius Lima Dias;MG;Belo Horizonte ;SU
380;Vitor Pinto Ribeiro;RJ;RIO DE JANEIRO ;SU
381;Guilherme Lima Cardoso;MA;IMPERATRIZ;NE
382;Vitor Correia Gomes;SP;RIBEIRAO PRETO ;SU
383;Kauan Costa Ferreira;RN;NATAL ;NE
384;Bianca Barbosa Sousa;RS;Porto Alegre ;SU
385;Tomás Fernandes Barros;SP;RIBEIRAO PRETO ;SU
386;Danilo Dias Costa;MG;Belo Horizonte ;SU
387;Rebeca Rodrigues Ferreira;SP;BOTUCATU ;SU
388;Tânia Rocha Martins;MG;BELO HORIZONTE ;SU
389;Vitoria Ferreira Dias;MG;MURIAE ;SU
390;Vinícius Oliveira Santos;MG;BELO HORIZONTE ;SU
391;Lavinia Sousa Pinto;SP;CAMPINAS ;SU
392;Camila Pinto Pereira;GO;Goiania ;SU
393;Daniel Sousa Pereira;DF;BRASILIA ;SU
394;Laura Gomes Barbosa;DF;Brasilia ;SU
395;Bruna Silva Almeida;MG;OLIVEIRA ;SU
396;Rafaela Pereira Carvalho;RR;Boa Vista ;NO
397;Kauê Goncalves Barbosa;ES;CACHOEIRO DE ITAPEMIRIM ;SU
398;Sofia Cavalcanti Sousa;SP;CAMPINAS ;SU
399;Isabelle Azevedo Cardoso;RJ;MACAE ;SU
400;Eduardo Goncalves Castro;MA;IMPERATRIZ;NE
401;Igor Carvalho Cardoso;MG;BELO HORIZONTE ;SU
402;Luis Pereira Santos;RN;NATAL ;NE
403;Brenda Goncalves Dias;RN;Natal ;NE
404;Vitoria Rocha Cavalcanti;SP;Braganca Paulista ;SU
405;Vitória Martins Souza;GO;Goiania ;SU
406;Letícia Dias Cardoso;DF;BRASILIA ;SU
407;Evelyn Rocha Martins;MG;Belo Horizonte ;SU
408;Alex Costa Pereira;DF;Brasilia ;SU
409;Ana Souza Silva;MA;IMPERATRIZ;NE
410;Vinicius Barros Dias;RJ;Campos dos Goytacazes ;SU
411;Nicolash Barbosa Rodrigues;MS;CAMPO GRANDE ;SU
412;Bruno Ribeiro Cunha;RR;Boa Vista ;NO
413;Douglas Melo Correia;MG;BELO HORIZONTE ;SU
414;Giovanna Araujo Almeida;SP;CAMPINAS ;SU
415;Luiz Fernandes Castro;MA;IMPERATRIZ;NE
416;Carolina Azevedo Goncalves;RN;NATAL ;NE
417;Victor Ribeiro Carvalho;CE;CAMOCIM ;NE
418;Felipe Almeida Santos;MA;IMPERATRIZ;NE
419;Brenda Sousa Rocha;SP;CARAGUATATUBA ;SU
420;Marisa Carvalho Gomes;RS;Gravatai ;SU
421;Vinícius Silva Cavalcanti;SP;Campinas ;SU
422;Leila Pereira Costa;MS;CAMPO GRANDE ;SU
423;Nicolash Barros Alves;ES;Cachoeiro de Itapemirim ;SU
424;Alex Gomes Carvalho;MA;IMPERATRIZ;NE
425;Luiz Ribeiro Goncalves;DF;BRASILIA ;SU
426;Marina Fernandes Barros;DF;Brasilia ;SU
427;Gabrielle Santos Gomes;SP;CACAPAVA ;SU
428;Júlia Lima Ferreira;SP;Campinas ;SU
429;Carlos Sousa Souza;BA;CAMACARI ;NE
430;Eduardo Ferreira Santos;RJ;MAGE ;SU
431;Leonardo Cardoso Alves;DF;Brasilia ;SU
432;Laura Dias Rocha;DF;BRASILIA ;SU
433;Luan Pereira Rodrigues;SP;Sorocaba ;SU
434;Beatriz Lima Santos;MA;IMPERATRIZ;NE
435;André Oliveira Lima;MG;CARANGOLA ;SU
436;Giovanna Goncalves Melo;SC;Brusque ;SU
437;Samuel Ribeiro Goncalves;PR;Cascavel ;SU
438;Beatriz Ferreira Rocha;SP;CARAGUATATUBA ;SU
439;João Santos Castro;DF;Brasilia ;SU
440;Lara Castro Santos;MS;CAMPO GRANDE ;SU
441;Bruna Lima Souza;MA;IMPERATRIZ;NE
442;Leila Cardoso Cunha;DF;BRASILIA ;SU
443;André Pereira Almeida;MT;CACERES ;SU
444;Diego Azevedo Cardoso;PE;Cabo de Santo Agostinho ;NE
445;Beatrice Santos Rodrigues;PB;CAMPINA GRANDE ;NE
446;Gabriela Castro Azevedo;MA;IMPERATRIZ;NE
447;Caio Fernandes Castro;MG;BELO HORIZONTE ;SU
448;Murilo Rodrigues Costa;BA;BRUMADO ;NE
449;Marcos Silva Azevedo;RO;Porto Velho ;NO
450;Carlos Melo Araujo;ES;LINHARES ;SU
451;Luana Silva Santos;MA;IMPERATRIZ;NE
452;Vitoria Cardoso Silva;DF;Brasilia ;SU
453;Clara Sousa Ribeiro;MG;POUSO ALEGRE ;SU
454;Luan Gomes Almeida;MG;BELO HORIZONTE ;SU
455;Thaís Cardoso Oliveira;DF;Brasilia ;SU
456;Emilly Sousa Ribeiro;SC;CHAPECO ;SU
457;Sophia Pereira Cavalcanti;CE;SOBRAL ;NE
458;Mariana Martins Azevedo;PA;MARABA ;NO
459;Luis Melo Dias;MG;BELO HORIZONTE ;SU
460;Thiago Costa Rocha;MG;CATAGUASES ;SU
461;Gabriela Castro Rocha;DF;BRASILIA ;SU
462;Maria Ferreira Martins;MG;PONTE NOVA ;SU
463;Luis Ferreira Silva;RJ;RIO DE JANEIRO ;SU
464;Estevan Santos Fernandes;DF;BRASILIA ;SU
465;Diego Gomes Fernandes;MA;IMPERATRIZ;NE
466;Cauã Alves Correia;RJ;Rio de Janeiro ;SU
467;Enzo Santos Almeida;MS;CAMPO GRANDE ;SU
468;Manuela Barros Azevedo;MG;BELO HORIZONTE ;SU
469;Vitoria Melo Araujo;RJ;RIO DE JANEIRO ;SU
470;Julia Barros Rodrigues;MA;IMPERATRIZ;NE
471;Letícia Gomes Souza;SP;FRANCA ;SU
472;Melissa Dias Oliveira;MA;IMPERATRIZ ;NE
473;Leila Sousa Correia;SP;REGISTRO ;SU
474;Julieta Barbosa Castro;PE;RECIFE ;NE
475;Breno Pereira Cardoso;MG;BELO HORIZONTE ;SU
476;Clara Sousa Cunha;MA;IMPERATRIZ;NE
477;João Dias Ribeiro;GO;GOIANIA ;SU
478;Carla Dias Melo;SP;SAO PAULO ;SU
479;Ryan Cavalcanti Santos;MG;BELO HORIZONTE ;SU
480;Nicolas Oliveira Pinto;PR;CURITIBA ;SU
481;Mariana Sousa Ferreira;GO;GOIANIA ;SU
482;Kauê Correia Cavalcanti;GO;GOIANIA ;SU
483;Thiago Carvalho Lima;GO;GOIANIA ;SU
484;Lara Lima Almeida;GO;GOIANIA ;SU
485;Fábio Barbosa Cavalcanti;GO;GOIANIA ;SU
486;Beatriz Alves Gomes;RJ;PETROPOLIS ;SU
487;Luana Correia Ribeiro;GO;GOIANIA ;SU
488;Aline Cavalcanti Correia;GO;GOIANIA ;SU
489;Gabriela Gomes Silva;MG;BELO HORIZONTE ;SU
490;Kaua Correia Araujo;SP;SAO PAULO ;SU
491;Victor Dias Costa;GO;GOIANIA ;SU
492;Felipe Alves Barros;GO;GOIANIA ;SU
493;Arthur Santos Castro;MA;IMPERATRIZ;NE
494;Gabriela Alves Martins;GO;GOIANIA ;SU
495;Yasmin Gomes Azevedo;GO;Goiania ;SU
496;Fábio Castro Souza;GO;GOIANIA ;SU
497;Letícia Lima Santos;MG;BOM DESPACHO ;SU
498;Luiza Santos Carvalho;MG;BOA ESPERANCA ;SU
499;Julia Oliveira Castro;SP;BRAGANCA PAULISTA ;SU
500;Raissa Rocha Lima;RS;Porto Alegre ;SU
501;Luan Souza Pinto;PA;Santarem ;NO
502;Sophia Carvalho Cavalcanti;RR;Boa Vista ;NO
503;Luana Silva Oliveira;SP;Sao Paulo ;SU
504;Miguel Carvalho Pereira;MG;Boa Esperanca ;SU
505;Camila Araujo Pinto;RJ;RIO DE JANEIRO ;SU
506;Felipe Rodrigues Martins;DF;BRASILIA ;SU
507;Sophia Azevedo Cardoso;RJ;RIO DE JANEIRO ;SU
508;Fernanda Goncalves Carvalho;DF;BRASILIA ;SU
509;Renan Santos Martins;SP;BOTUCATU ;SU
510;Luis Cunha Barbosa;SP;BRAGANCA PAULISTA ;SU
511;Ryan Barros Costa;SP;Sao Paulo ;SU
512;Emily Ferreira Araujo;RJ;Niteroi ;SU
513;Vinicius Martins Oliveira;RJ;RIO DE JANEIRO ;SU
514;Julia Lima Silva;RJ;NITEROI ;SU
515;Beatrice Souza Sousa;RJ;DUQUE DE CAXIAS ;SU
516;Davi Rodrigues Pinto;RJ;DUQUE DE CAXIAS ;SU
517;Nicolash Araujo Souza;RJ;NITEROI ;SU
518;Tânia Almeida Fernandes;MS;DOURADOS ;SU
519;Sarah Martins Ferreira;RJ;DUQUE DE CAXIAS ;SU
520;Rodrigo Barbosa Azevedo;RJ;NITEROI ;SU
521;Yasmin Gomes Cardoso;RJ;NITEROI ;SU
522;Thaís Carvalho Gomes;SP;ENGENHEIRO COELHO ;SU
523;Kai Pereira Goncalves;RJ;Rio de Janeiro ;SU
524;Carolina Castro Ribeiro;RJ;NITEROI ;SU
525;Beatrice Araujo Silva;RJ;NOVA FRIBURGO ;SU
526;Marcos Rodrigues Alves;RJ;NITEROI ;SU
527;Kauê Azevedo Carvalho;RJ;Niteroi ;SU
528;Fábio Pinto Lima;BA;Eunápolis ;NE
529;Raissa Cardoso Azevedo;SP;SANTO ANDRE ;SU
530;Raissa Goncalves Pereira;RS;ERECHIM ;SU
531;Miguel Carvalho Melo;RJ;NOVA IGUACU ;SU
532;Rafaela Fernandes Cardoso;RJ;NITEROI ;SU
533;Nicole Barros Carvalho;RJ;RIO DE JANEIRO ;SU
534;Antônio Souza Gomes;BA;SALVADOR ;NE
535;Ana Azevedo Souza;PA;SANTAREM ;NO
536;Eduarda Ferreira Goncalves;BA;SALVADOR ;NE
537;Rodrigo Alves Cardoso;RJ;RIO DE JANEIRO ;SU
538;Kauan Barros Correia;BA;SALVADOR ;NE
539;Mateus Castro Souza;MA;IMPERATRIZ;NE
540;Melissa Carvalho Araujo;SP;PIRACICABA ;SU
541;Victor Castro Cardoso;RN;NATAL ;NE
542;Estevan Pinto Oliveira;CE;FORTALEZA ;NE
543;Vinicius Barros Rodrigues;RJ;RIO DE JANEIRO ;SU
544;André Carvalho Barbosa;BA;Salvador ;NE
545;Carlos Gomes Alves;CE;FORTALEZA ;NE
546;Vitória Barbosa Gomes;BA;SALVADOR ;NE
547;Leila Melo Correia;BA;SALVADOR ;NE
548;Marina Azevedo Correia;GO;Santa Helena de Goias ;SU
549;Larissa Barbosa Sousa;RJ;RIO DE JANEIRO ;SU
550;Tiago Santos Cavalcanti;RS;SANTA MARIA ;SU
551;Samuel Almeida Sousa;MA;IMPERATRIZ;NE
552;Alice Pinto Castro;PR;SANTA HELENA ;SU
553;Marina Melo Ribeiro;BA;SALVADOR ;NE
554;Mateus Rocha Silva;RJ;RIO DE JANEIRO ;SU
555;Kai Alves Azevedo;BA;SALVADOR ;NE
556;Paulo Pereira Fernandes;SP;SANTA FE DO SUL ;SU
557;Kauê Sousa Cardoso;CE;FORTALEZA ;NE
558;Amanda Almeida Gomes;SP;Santo Andre ;SU
559;Raissa Melo Souza;BA;Salvador ;NE
560;Livia Costa Cardoso;PR;LONDRINA ;SU
561;Luiza Lima Rocha;MG;BELO HORIZONTE ;SU
562;Beatriz Barros Sousa;MG;BELO HORIZONTE ;SU
563;Guilherme Gomes Ribeiro;SP;SANTO ANDRE ;SU
564;Sophia Ribeiro Pereira;SP;SANTOS ;SU
565;Luan Souza Carvalho;SP;Santo Andre ;SU
566;Lara Dias Melo;SP;SANTO ANDRE ;SU
567;Thiago Melo Ribeiro;CE;FORTALEZA ;NE
568;Gabrielle Goncalves Melo;RJ;RIO DE JANEIRO ;SU
569;Rebeca Cavalcanti Pinto;MT;Cuiaba ;SU
570;Paulo Rocha Sousa;SP;SANTO ANDRE ;SU
571;Lara Barbosa Santos;BA;SANTO ANTONIO DE JESUS ;NE
572;Fábio Barros Silva;PA;SANTAREM ;NO
573;Lavinia Rodrigues Cavalcanti;SP;Santo Andre ;SU
574;Marina Alves Cunha;RJ;Rio de Janeiro ;SU
575;Victor Souza Silva;MA;IMPERATRIZ;NE
576;Amanda Sousa Fernandes;MA;IMPERATRIZ;NE
577;Carla Martins Sousa;MA;IMPERATRIZ;NE
578;Alex Rocha Almeida;MA;IMPERATRIZ;NE
579;Lara Gomes Sousa;MA;IMPERATRIZ;NE
580;Emilly Cavalcanti Almeida;MA;IMPERATRIZ;NE
581;Mateus Ferreira Alves;RJ;Rio de Janeiro ;SU
582;Renan Rocha Azevedo;MA;IMPERATRIZ;NE
583;Gabriela Barros Ferreira;MA;IMPERATRIZ;NE
584;Emilly Ribeiro Pinto;MA;IMPERATRIZ;NE
585;André Oliveira Sousa;MA;IMPERATRIZ;NE
586;Paulo Cunha Gomes;MA;IMPERATRIZ;NE
587;Breno Cardoso Lima;RJ;RIO DE JANEIRO ;SU
588;Miguel Goncalves Carvalho;MG;JUIZ DE FORA ;SU
589;Sofia Oliveira Almeida;MA;IMPERATRIZ;NE
590;Victor Goncalves Lima;MA;IMPERATRIZ;NE
591;Isabela Costa Martins;MG;ITABIRA ;SU
592;Brenda Barros Santos;CE;Fortaleza ;NE
593;Miguel Alves Melo;MA;IMPERATRIZ;NE
594;Isabela Silva Barros;RJ;ITAPERUNA ;SU
595;Amanda Martins Ferreira;RS;PORTO ALEGRE ;SU
596;Nicolas Cavalcanti Castro;SP;ITAPEVA ;SU
597;Danilo Carvalho Azevedo;CE;FORTALEZA ;NE
598;Leonor Ribeiro Goncalves;RS;PORTO ALEGRE ;SU
599;Mariana Goncalves Costa;SP;Franca ;SU
600;Nicole Carvalho Ferreira;SP;SAO PAULO ;SU
601;Gabriela Santos Rodrigues;RS;Porto Alegre ;SU
602;Gabriel Rocha Melo;SP;ITANHAEM ;SU
603;Sarah Santos Ferreira;RS;Porto Alegre ;SU
604;Camila Barbosa Rocha;CE;ITAPIPOCA ;NE
605;Marisa Santos Barros;SE;ITABAIANA ;NE
606;Melissa Araujo Correia;SP;FRANCA ;SU
607;Tiago Sousa Pereira;BA;SALVADOR ;NE
608;Leila Rocha Almeida;RS;Porto Alegre ;SU
609;Thaís Azevedo Rocha;SC;ITAJAI ;SU
610;Lucas Carvalho Santos;PE;RECIFE ;NE
611;Luan Alves Carvalho;MG;ITABIRA ;SU
612;Victor Carvalho Gomes;PE;RECIFE ;NE
613;Thaís Silva Lima;MG;ITABIRITO ;SU
614;Bianca Rodrigues Azevedo;RJ;RIO DE JANEIRO ;SU
615;Sarah Almeida Azevedo;MG;ITABIRA ;SU
616;Miguel Araujo Dias;BA;SALVADOR ;NE
617;Gabriel Rocha Oliveira;RS;Porto Alegre ;SU
618;Giovana Carvalho Ferreira;RS;Porto Alegre ;SU
619;Douglas Carvalho Ribeiro;PE;RECIFE ;NE
620;Thiago Almeida Correia;RS;Porto Alegre ;SU
621;Raissa Pereira Martins;SP;ITAPETININGA ;SU
622;Gabrielle Barbosa Cardoso;MA;IMPERATRIZ;NE
623;Ana Gomes Martins;RS;Porto Alegre ;SU
624;Rodrigo Melo Pereira;MG;UBERLANDIA ;SU
625;Bianca Correia Lima;MG;OLIVEIRA ;SU
626;Douglas Melo Gomes;MG;GOVERNADOR VALADARES ;SU
627;Alice Araujo Ferreira;RS;Porto Alegre ;SU
628;Martim Fernandes Correia;MG;Belo Horizonte ;SU
629;Raissa Pinto Costa;CE;FORTALEZA ;NE
630;José Costa Gomes;MA;Itapecuru Mirim ;NE
631;Sofia Ribeiro Carvalho;MG;Itauna ;SU
632;Daniel Araujo Alves;SP;JALES ;SU
633;Lara Ribeiro Oliveira;RO;PORTO VELHO ;NO
634;Diogo Correia Castro;BA;ITAPETINGA ;NE
635;Leila Barros Araujo;MG;Tres Coracoes ;SU
636;Victor Lima Castro;PR;FOZ DO IGUACU ;SU
637;Guilherme Almeida Fernandes;SP;SAO PAULO ;SU
638;Rafael Martins Santos;MA;IMPERATRIZ;NE
639;Igor Costa Silva;SP;SAO PAULO ;SU
640;Kauã Almeida Oliveira;SP;SAO PAULO ;SU
641;Emilly Sousa Cunha;RJ;Rio de Janeiro ;SU
642;Vitór Cunha Alves;SC;JOINVILLE ;SU
643;Luiza Melo Barbosa;SP;SAO PAULO ;SU
644;Julian Castro Almeida;SP;SAO PAULO ;SU
645;Estevan Melo Gomes;SP;SAO PAULO ;SU
646;João Gomes Castro;SP;SAO PAULO ;SU
647;Daniel Araujo Ribeiro;SC;JOINVILLE ;SU
648;Marcos Costa Rocha;RJ;RIO DE JANEIRO ;SU
649;Ryan Castro Cavalcanti;MA;IMPERATRIZ;NE
650;Luana Santos Ferreira;SP;SAO PAULO ;SU
651;Julieta Pereira Dias;RJ;RIO DE JANEIRO ;SU
652;Gabrielly Ferreira Costa;RJ;RIO DE JANEIRO ;SU
653;Alice Ribeiro Rodrigues;SP;SAO PAULO ;SU
654;Manuela Carvalho Silva;SP;SAO PAULO ;SU
655;Nicolas Correia Cardoso;RJ;RIO DE JANEIRO ;SU
656;Matilde Santos Ribeiro;SP;SAO PAULO ;SU
657;Carlos Costa Pereira;SP;SAO PAULO ;SU
658;Lavinia Souza Cardoso;SP;SAO PAULO ;SU
659;Isabella Azevedo Silva;SP;SAO PAULO ;SU
660;Lavinia Barbosa Pinto;SP;Franca ;SU
661;Felipe Souza Costa;DF;Brasilia ;SU
662;Giovanna Martins Cavalcanti;SP;SAO PAULO ;SU
663;Antônio Lima Cavalcanti;DF;Brasilia ;SU
664;Amanda Araujo Melo;SP;SAO PAULO ;SU
665;Gabrielle Cardoso Almeida;DF;Brasilia ;SU
666;Gabriela Fernandes Rocha;SP;SAO PAULO ;SU
667;Luiz Goncalves Ribeiro;SP;SAO PAULO ;SU
668;Kauã Silva Rodrigues;SP;SAO PAULO ;SU
669;Manuela Lima Fernandes;MA;IMPERATRIZ;NE
670;Arthur Ribeiro Cavalcanti;SP;SAO PAULO ;SU
671;Marcos Lima Martins;SP;SAO PAULO ;SU
672;Kauan Correia Alves;MA;IMPERATRIZ;NE
673;Rafael Azevedo Cavalcanti;RJ;RIO DE JANEIRO ;SU
674;Ana Souza Almeida;SP;SAO PAULO ;SU
675;Bruno Silva Souza;SP;SAO PAULO ;SU
676;Luiz Fernandes Pinto;SP;SAO PAULO ;SU
677;Julia Araujo Silva;SP;SAO PAULO ;SU
678;Danilo Araujo Azevedo;MA;IMPERATRIZ;NE
679;Clara Barbosa Dias;MA;IMPERATRIZ;NE
680;Miguel Sousa Lima;SP;SAO PAULO ;SU
681;Gabriela Lima Pereira;SP;SAO PAULO ;SU
682;Julieta Rodrigues Goncalves;SP;SAO PAULO ;SU
683;Carlos Silva Lima;RJ;RIO DE JANEIRO ;SU
684;Arthur Azevedo Santos;SP;SAO PAULO ;SU
685;Carla Silva Araujo;RJ;RIO DE JANEIRO ;SU
686;Caio Goncalves Almeida;GO;GOIANIA ;SU
687;Brenda Almeida Barros;SP;SAO PAULO ;SU
688;Brenda Oliveira Rocha;SC;Timbo ;SU
689;Douglas Lima Ferreira;SP;SAO PAULO ;SU
690;Kaua Melo Carvalho;SP;SAO PAULO ;SU
691;Thiago Ribeiro Rocha;SP;Sao Paulo ;SU
692;Rafael Cavalcanti Rocha;MT;CACERES ;SU
693;Lucas Pinto Lima;ES;CACHOEIRO DE ITAPEMIRIM ;SU
694;Renan Martins Costa;SP;SAO PAULO ;SU
695;Bianca Gomes Silva;SP;SAO PAULO ;SU
696;Marcos Carvalho Lima;SP;SAO PAULO ;SU
697;Rebeca Costa Pereira;SP;SAO PAULO ;SU
698;Marcos Goncalves Santos;MA;IMPERATRIZ;NE
699;Leonardo Alves Oliveira;SP;Sao Paulo ;SU
700;Luís Alves Cardoso;RJ;RIO DE JANEIRO ;SU
701;Davi Alves Azevedo;RJ;RIO DE JANEIRO ;SU
702;Rafael Castro Silva;RJ;RIO DE JANEIRO ;SU
703;Bruno Pinto Goncalves;RJ;RIO DE JANEIRO ;SU
704;Gabrielly Carvalho Martins;SP;SAO PAULO ;SU
705;Caio Cavalcanti Carvalho;SP;SAO PAULO ;SU
706;José Cardoso Rodrigues;SP;SAO PAULO ;SU
707;Sofia Rocha Almeida;BA;SALVADOR ;NE
708;Sophia Almeida Castro;PE;RECIFE ;NE
709;Mateus Sousa Santos;MA;IMPERATRIZ;NE
710;Julia Araujo Oliveira;SP;SAO PAULO ;SU
711;Gabriel Alves Santos;SP;SAO PAULO ;SU
712;Luana Oliveira Souza;GO;GOIANIA ;SU
713;Rebeca Ribeiro Barbosa;MG;JUIZ DE FORA ;SU
714;Samuel Martins Alves;SP;Sao Paulo ;SU
715;Gabriela Araujo Sousa;SP;SAO PAULO ;SU
716;Isabelle Barbosa Lima;SP;SAO PAULO ;SU
