cod_cliente;cliente;uf;cidade;regiao
717;Giovana Cavalcanti Rocha;PE;RECIFE ;NE
718;Kauê Ferreira Cunha;AL;PALMEIRA DOS INDIOS ;NE
719;Giovanna Sousa Dias;SP;Sao Paulo ;SU
720;Gabriel Oliveira Souza;SP;SAO PAULO ;SU
721;Fernanda Fernandes Gomes;SP;RIBEIRAO PIRES ;SU
722;Kai Alves Martins;SP;SAO PAULO ;SU
723;Joao Lima Fernandes;MG;Para de Minas ;SU
724;Martim Martins Cavalcanti;SP;SAO PAULO ;SU
725;Diogo Ribeiro Fernandes;SP;Sao Paulo ;SU
726;Luiza Barros Azevedo;SP;SAO PAULO ;SU
727;Emily Carvalho Fernandes;MA;IMPERATRIZ;NE
728;Diogo Goncalves Costa;RJ;RIO DE JANEIRO ;SU
729;Brenda Martins Alves;SP;SAO PAULO ;SU
730;Carlos Barbosa Dias;MG;Para de Minas ;SU
731;Luís Barros Rodrigues;SP;Sao Paulo ;SU
732;Victor Barros Almeida;SP;SAO PAULO ;SU
733;Beatrice Souza Alves;SP;SAO PAULO ;SU
734;Raissa Azevedo Rodrigues;SP;SAO PAULO ;SU
735;Paulo Correia Barros;SP;SAO PAULO ;SU
736;Marina Carvalho Martins;RJ;RIO DE JANEIRO ;SU
737;Larissa Lima Melo;RJ;RIO DE JANEIRO ;SU
738;Luana Almeida Cunha;RJ;RIO DE JANEIRO ;SU
739;Erick Dias Melo;MG;JUIZ DE FORA ;SU
740;Matilde Oliveira Araujo;RJ;RIO DE JANEIRO ;SU
741;Rodrigo Cunha Cardoso;RJ;RIO DE JANEIRO ;SU
742;Giovana Goncalves Lima;RJ;RIO DE JANEIRO ;SU
743;Carolina Gomes Barros;RJ;RIO DE JANEIRO ;SU
744;Giovana Rocha Goncalves;RJ;Rio de Janeiro ;SU
745;Luiza Pereira Dias;RJ;RIO DE JANEIRO ;SU
746;Maria Oliveira Azevedo;RJ;RIO DE JANEIRO ;SU
747;Julia Cunha Correia;RJ;RIO DE JANEIRO ;SU
748;Erick Dias Goncalves;RJ;RIO DE JANEIRO ;SU
749;Victor Goncalves Castro;RJ;RIO DE JANEIRO ;SU
750;Martim Martins Melo;RJ;RIO DE JANEIRO ;SU
751;Melissa Barbosa Araujo;RJ;RIO DE JANEIRO ;SU
752;Erick Fernandes Gomes;RJ;RIO DE JANEIRO ;SU
753;Anna Carvalho Lima;RJ;RIO DE JANEIRO ;SU
754;Júlio Rocha Souza;RJ;RIO DE JANEIRO ;SU
755;Lucas Martins Cavalcanti;RJ;RIO DE JANEIRO ;SU
756;Emily Azevedo Cavalcanti;RJ;RIO DE JANEIRO ;SU
757;Diego Rodrigues Barros;SP;Sao Carlos ;SU
758;João Lima Santos;RO;CACOAL ;NO
759;Brenda Sousa Santos;SP;Sao Carlos ;SU
760;Eduardo Cardoso Dias;SP;Sorocaba ;SU
761;Igor Rocha Barros;RJ;SAO GONCALO ;SU
762;Sofia Sousa Pinto;SP;Sao Carlos ;SU
763;Davi Sousa Martins;CE;FORTALEZA ;NE
764;Rebeca Cunha Correia;SP;SANTOS ;SU
765;Miguel Araujo Fernandes;SP;SANTOS ;SU
766;Enzo Rodrigues Barros;MG;IPATINGA ;SU
767;Marcos Cavalcanti Ferreira;MA;IMPERATRIZ;NE
768;Leonardo Rocha Cavalcanti;SP;Santos ;SU
769;Thiago Barbosa Oliveira;BA;Ipirá ;NE
770;Diego Cardoso Ferreira;MG;UBERABA ;SU
771;Carlos Rocha Araujo;SP;SAO BERNARDO DO CAMPO ;SU
772;Diego Cavalcanti Alves;SP;Campinas ;SU
773;Enzo Costa Ferreira;PR;PONTA GROSSA ;SU
774;Melissa Cavalcanti Rocha;SC;ITAJAI ;SU
775;Diogo Goncalves Santos;RO;JI-PARANA ;NO
776;Brenda Melo Souza;SC;ITAJAI ;SU
777;Isabelle Rocha Barbosa;AL;MACEIO ;NE
778;Luiza Ribeiro Dias;AL;MACEIO ;NE
779;Clara Rodrigues Dias;AL;MACEIO ;NE
780;Giovana Souza Rodrigues;MA;IMPERATRIZ;NE
781;Lucas Santos Alves;MG;PONTE NOVA ;SU
782;Letícia Lima Costa;PE;Recife ;NE
783;Erick Azevedo Dias;CE;FORTALEZA ;NE
784;Vitoria Barbosa Dias;MG;JOAO MONLEVADE ;SU
785;Maria Souza Rocha;CE;Fortaleza ;NE
786;Tomás Ribeiro Barros;MA;IMPERATRIZ;NE
787;Enzo Lima Cardoso;AL;MACEIO ;NE
788;Rafaela Costa Martins;ES;Cachoeiro de Itapemirim ;SU
789;Samuel Cavalcanti Rodrigues;PR;UMUARAMA ;SU
790;Vitor Rodrigues Goncalves;MA;IMPERATRIZ;NE
791;Clara Dias Ribeiro;AL;MACEIO ;NE
792;Rebeca Carvalho Santos;SP;CAMPINAS ;SU
793;Amanda Goncalves Souza;RS;PORTO ALEGRE ;SU
794;Leila Almeida Araujo;RS;Porto Alegre ;SU
795;Sophia Sousa Oliveira;MA;IMPERATRIZ;NE
796;Eduardo Goncalves Rodrigues;SP;ITARERE ;SU
797;Sofia Costa Cardoso;MG;PATOS DE MINAS ;SU
798;Leonor Goncalves Castro;SP;GUARULHOS ;SU
799;Julia Lima Alves;AM;MANAUS ;NO
800;Luis Lima Ferreira;ES;VILA VELHA ;SU
801;Kaua Lima Araujo;PB;JOAO PESSOA ;NE
802;Júlio Almeida Silva;SP;CAMPINAS ;SU
803;Luís Oliveira Ribeiro;MG;Machado ;SU
804;Renan Santos Alves;AM;MANAUS ;NO
805;Ágatha Fernandes Oliveira;RS;PASSO FUNDO ;SU
806;Bianca Alves Sousa;AM;MANAUS ;NO
807;Manuela Sousa Gomes;DF;BRASILIA ;SU
808;Diego Barros Carvalho;DF;Brasilia ;SU
809;Kaua Carvalho Almeida;DF;Brasilia ;SU
810;Isabela Correia Goncalves;DF;BRASILIA ;SU
811;Anna Almeida Ribeiro;MG;BRUMADINHO ;SU
812;Luis Dias Alves;SC;BRUSQUE ;SU
813;João Azevedo Oliveira;DF;BRASILIA ;SU
814;Kaua Costa Cavalcanti;DF;Brasilia ;SU
815;Gabriela Pereira Dias;DF;Brasilia ;SU
816;Bruno Fernandes Almeida;BA;BRUMADO ;NE
817;Brenda Araujo Souza;ES;VITORIA ;SU
818;Melissa Fernandes Lima;MG;ITAMBACURI ;SU
819;Ágatha Silva Rodrigues;PE;RECIFE ;NE
820;Tânia Carvalho Fernandes;MA;IMPERATRIZ;NE
821;Júlio Carvalho Sousa;PE;RECIFE ;NE
822;Diogo Souza Fernandes;MA;IMPERATRIZ;NE
823;Marina Barros Fernandes;MS;CAMPO GRANDE ;SU
824;Antônio Gomes Barbosa;SP;SAO PAULO ;SU
825;Rebeca Alves Sousa;MT;Campo Novo do Parecis ;SU
826;Gabriel Sousa Castro;MA;IMPERATRIZ;NE
827;Carlos Silva Cunha;MA;IMPERATRIZ;NE
828;Daniel Fernandes Correia;MA;IMPERATRIZ;NE
829;Murilo Souza Barbosa;MA;IMPERATRIZ;NE
830;Sophia Souza Araujo;MA;IMPERATRIZ;NE
831;Thiago Gomes Rodrigues;MA;IMPERATRIZ;NE
832;Leonor Souza Rocha;MA;IMPERATRIZ;NE
833;Kaua Sousa Goncalves;MA;IMPERATRIZ;NE
834;Vitor Cavalcanti Carvalho;MA;IMPERATRIZ;NE
835;Mariana Melo Oliveira;MA;IMPERATRIZ;NE
836;Thaís Goncalves Correia;RJ;RIO DE JANEIRO ;SU
837;Beatriz Almeida Fernandes;DF;BRASILIA ;SU
838;Tomás Correia Dias;PI;TERESINA ;NE
839;Julia Pereira Araujo;GO;GOIANIA ;SU
840;Gabriela Lima Correia;PE;RECIFE ;NE
841;Guilherme Correia Santos;ES;Vitoria ;SU
842;Sarah Alves Goncalves;SP;RIBEIRAO PRETO ;SU
843;Igor Correia Carvalho;RJ;CAMPOS DOS GOYTACAZES ;SU
844;Beatrice Rodrigues Lima;AM;PARINTINS ;NO
845;Vitór Martins Castro;PA;PARAUAPEBAS ;NO
846;Arthur Cardoso Araujo;MA;IMPERATRIZ;NE
847;Marisa Dias Ribeiro;SP;VOTUPORANGA ;SU
848;Vitoria Sousa Correia;RJ;RIO DE JANEIRO ;SU
849;Kauan Araujo Cardoso;RJ;RIO DE JANEIRO ;SU
850;Kaua Cardoso Silva;MG;ITAUNA ;SU
851;Pedro Ribeiro Barbosa;MA;IMPERATRIZ;NE
852;Vitór Melo Azevedo;GO;Goiania ;SU
853;Nicolas Cunha Martins;BA;VITORIA DA CONQUISTA ;NE
854;Vinícius Costa Cunha;SP;Vinhedo ;SU
855;Diego Araujo Lima;BA;VITORIA DA CONQUISTA ;NE
856;Amanda Almeida Dias;DF;BRASILIA ;SU
857;Erick Araujo Rodrigues;MA;IMPERATRIZ;NE
858;Bruno Rocha Almeida;MA;IMPERATRIZ;NE
859;Marina Martins Barros;MG;ITABIRA ;SU
860;Rafael Dias Almeida;MA;IMPERATRIZ;NE
861;Tomás Goncalves Azevedo;MA;IMPERATRIZ;NE
862;Carolina Almeida Castro;SP;Ribeirao Preto ;SU
863;André Carvalho Cunha;MA;IMPERATRIZ;NE
864;Paulo Cardoso Martins;MG;VARGINHA ;SU
865;Rebeca Azevedo Araujo;PE;CARUARU ;NE
866;Daniel Correia Melo;MA;IMPERATRIZ;NE
867;Raissa Carvalho Souza;MA;IMPERATRIZ;NE
868;Rodrigo Silva Almeida;SE;SAO CRISTOVAO ;NE
869;Victor Fernandes Alves;MA;IMPERATRIZ;NE
870;Clara Carvalho Souza;ES;VILA VELHA ;SU
871;Marisa Sousa Cardoso;SP;VOTUPORANGA ;SU
872;Sofia Lima Costa;RJ;RIO DE JANEIRO ;SU
873;Lara Fernandes Correia;MG;VARGINHA ;SU
874;Miguel Dias Ferreira;MA;IMPERATRIZ;NE
875;Pedro Araujo Barros;MA;IMPERATRIZ;NE
876;Julia Lima Dias;MG;Varginha ;SU
877;Gabriela Carvalho Lima;PE;RECIFE ;NE
878;Fábio Barros Alves;MA;IMPERATRIZ;NE
879;Tiago Cavalcanti Martins;BA;Itabuna ;NE
880;Mateus Souza Rocha;RJ;NITEROI ;SU
881;Yasmin Almeida Cunha;MA;IMPERATRIZ;NE
882;Bianca Castro Ribeiro;CE;FORTALEZA ;NE
883;Tânia Fernandes Rodrigues;MG;PEDRO LEOPOLDO ;SU
884;Otávio Ferreira Correia;MA;IMPERATRIZ;NE
885;André Barros Carvalho;SP;SAO PAULO ;SU
886;Isabella Cavalcanti Souza;MA;IMPERATRIZ;NE
887;Giovana Barros Goncalves;SP;SAO PAULO ;SU
888;Giovanna Cunha Melo;MG;GOVERNADOR VALADARES ;SU
889;Mariana Souza Santos;MA;IMPERATRIZ;NE
890;Matilde Dias Cardoso;PR;LONDRINA ;SU
891;Felipe Cavalcanti Melo;MS;CAMPO GRANDE ;SU
892;Diego Cavalcanti Almeida;PE;Cabo de Santo Agostinho ;NE
893;Luana Silva Martins;SP;SAO PAULO ;SU
894;Eduarda Pereira Oliveira;MA;IMPERATRIZ;NE
895;Alice Correia Castro;RJ;RIO DE JANEIRO ;SU
896;Paulo Martins Silva;SP;SAO PAULO ;SU
897;Kauê Silva Gomes;MG;Patos de Minas ;SU
898;Diogo Cunha Cavalcanti;SP;SAO PAULO ;SU
899;Renan Dias Silva;MA;IMPERATRIZ;NE
900;Gabriela Pinto Lima;MA;IMPERATRIZ;NE
901;Eduarda Oliveira Cunha;PE;PAUDALHO ;NE
902;Ágatha Melo Sousa;MS;CAMPO GRANDE ;SU
903;Davi Rocha Lima;MA;IMPERATRIZ;NE
904;Gabrielle Ferreira Lima;MA;IMPERATRIZ;NE
905;André Gomes Dias;PI;Campo Maior ;NE
906;Enzo Martins Pereira;MA;IMPERATRIZ;NE
907;Danilo Almeida Cavalcanti;AL;MACEIO ;NE
908;Raissa Correia Carvalho;MA;IMPERATRIZ;NE
909;Anna Costa Souza;MA;IMPERATRIZ;NE
910;Emilly Santos Gomes;MA;IMPERATRIZ;NE
911;André Lima Oliveira;CE;FORTALEZA ;NE
912;Arthur Cavalcanti Ribeiro;MA;IMPERATRIZ;NE
913;Julian Castro Rodrigues;MA;IMPERATRIZ;NE
914;Julia Goncalves Silva;MA;IMPERATRIZ;NE
915;Breno Pereira Sousa;SP;SAO PAULO ;SU
916;Kai Rocha Souza;MA;IMPERATRIZ;NE
917;Rebeca Dias Rodrigues;MA;IMPERATRIZ;NE
918;Otávio Azevedo Alves;MA;IMPERATRIZ;NE
919;Giovana Rodrigues Silva;RS;IJUI ;SU
920;João Alves Martins;MA;IMPERATRIZ;NE
921;Giovana Pinto Sousa;MA;IMPERATRIZ;NE
922;Kauã Cardoso Oliveira;SP;Sao Jose dos Campos ;SU
923;Rodrigo Silva Araujo;SP;SAO PAULO ;SU
924;Sophia Sousa Cavalcanti;MA;IMPERATRIZ;NE
925;Gabriela Barros Santos;MA;IMPERATRIZ;NE
926;Camila Carvalho Cardoso;MA;IMPERATRIZ;NE
927;Lara Pinto Barros;RS;VENANCIO AIRES ;SU
928;Beatriz Pereira Martins;MA;IMPERATRIZ;NE
929;Breno Almeida Costa;ES;VITORIA ;SU
930;Vitória Barbosa Ferreira;MA;CAXIAS ;NE
931;Marina Dias Goncalves;MA;IMPERATRIZ;NE
932;Yasmin Costa Pinto;MG;JUIZ DE FORA ;SU
933;Luís Rocha Dias;MA;IMPERATRIZ;NE
934;Vitor Ferreira Souza;MA;IMPERATRIZ;NE
935;Manuela Cardoso Costa;CE;FORTALEZA ;NE
936;Carla Dias Cavalcanti;MA;SAO LUIS ;NE
937;Sofia Pereira Araujo;MA;IMPERATRIZ;NE
938;Gabrielly Barros Goncalves;SP;SAO PAULO ;SU
939;Gabrielle Ferreira Cavalcanti;MA;IMPERATRIZ;NE
940;Ágatha Carvalho Dias;SP;GUARULHOS ;SU
941;Mariana Lima Goncalves;MA;IMPERATRIZ;NE
942;Lara Melo Costa;SP;SAO JOSE DO RIO PRETO ;SU
943;Livia Souza Martins;MA;IMPERATRIZ;NE
944;Guilherme Souza Silva;MA;IMPERATRIZ;NE
945;Paulo Cunha Almeida;MA;IMPERATRIZ;NE
946;Amanda Almeida Santos;SP;Ribeirao Preto ;SU
947;Julian Correia Ribeiro;SP;HORTOLANDIA ;SU
948;Júlio Azevedo Sousa;MA;IMPERATRIZ;NE
949;Luis Fernandes Oliveira;MA;IMPERATRIZ;NE
950;Nicolash Dias Melo;MA;IMPERATRIZ ;NE
951;Rebeca Melo Cunha;RJ;RIO BONITO ;SU
952;Ryan Dias Rocha;ES;VITORIA ;SU
953;Igor Souza Gomes;MA;IMPERATRIZ;NE
954;Breno Lima Martins;RJ;RIO DE JANEIRO ;SU
955;Gabriela Carvalho Cardoso;MA;IMPERATRIZ;NE
956;Brenda Sousa Costa;MA;IMPERATRIZ;NE
957;Carlos Santos Melo;SP;PIRACICABA ;SU
958;Eduarda Lima Carvalho;MA;IMPERATRIZ;NE
959;Rafaela Pereira Azevedo;RJ;ILHA DO GOVERNADOR ;SU
960;Estevan Dias Cardoso;SP;SAO PAULO ;SU
961;Sarah Lima Rodrigues;MA;IMPERATRIZ;NE
962;Marcos Pinto Goncalves;MA;IMPERATRIZ;NE
963;Julia Lima Azevedo;MA;IMPERATRIZ;NE
964;Emily Cardoso Goncalves;MA;IMPERATRIZ;NE
965;Isabela Carvalho Rodrigues;TO;PALMAS ;NO
966;Amanda Carvalho Rocha;MA;IMPERATRIZ;NE
967;Gustavo Cunha Rodrigues;MA;IMPERATRIZ;NE
968;Marcos Alves Araujo;MA;IMPERATRIZ;NE
969;Ágatha Sousa Souza;MA;IMPERATRIZ;NE
970;Rebeca Barbosa Araujo;MA;IMPERATRIZ ;NE
971;Rafael Rodrigues Ribeiro;MA;IMPERATRIZ;NE
972;Lara Carvalho Correia;MA;IMPERATRIZ;NE
973;Vitoria Cardoso Pereira;RJ;ITAGUAI ;SU
974;Laura Correia Azevedo;RJ;RIO DE JANEIRO ;SU
975;Carolina Alves Cavalcanti;MA;IMPERATRIZ;NE
976;Julia Fernandes Sousa;MA;IMPERATRIZ;NE
977;Samuel Dias Lima;MA;IMPERATRIZ;NE
978;Júlio Oliveira Pinto;MA;IMPERATRIZ;NE
979;Daniel Silva Castro;RJ;RIO DE JANEIRO ;SU
980;Julian Barros Sousa;PE;RECIFE ;NE
981;Julian Lima Martins;PB;JOAO PESSOA ;NE
982;Rafaela Rodrigues Azevedo;RJ;PIRAI ;SU
983;Julian Barbosa Souza;RJ;RIO DE JANEIRO ;SU
984;Lara Pereira Sousa;MA;IMPERATRIZ;NE
985;Sarah Araujo Castro;AM;MANAUS ;NO
986;Nicolash Gomes Cavalcanti;GO;GOIANIA ;SU
987;Laura Barbosa Ferreira;MA;IMPERATRIZ;NE
988;Livia Castro Dias;RJ;RIO DE JANEIRO ;SU
989;Arthur Barbosa Rocha;MA;IMPERATRIZ;NE
990;Mariana Castro Silva;PE;CARUARU ;NE
991;Amanda Melo Souza;RJ;CAMPOS DOS GOYTACAZES ;SU
992;Isabelle Cardoso Melo;SP;CAMPINAS ;SU
993;Lucas Correia Cardoso;MA;IMPERATRIZ;NE
994;Sophia Correia Almeida;RJ;RIO DE JANEIRO ;SU
995;Julian Oliveira Araujo;MA;IMPERATRIZ;NE
996;Samuel Alves Rocha;MA;IMPERATRIZ;NE
997;Estevan Costa Alves;RJ;RIO DE JANEIRO ;SU
998;Letícia Souza Gomes;GO;GOIANIA ;SU
999;Diego Rodrigues Lima;MA;IMPERATRIZ;NE
1000;Renan Carvalho Martins;BA;Catu ;NE
1001;Maria Fernandes Barros;PR;PATO BRANCO ;SU
1002;Rebeca Castro Dias;GO;GOIANIA ;SU
1003;Thiago Alves Almeida;MA;IMPERATRIZ;NE
1004;Miguel Castro Barbosa;MA;IMPERATRIZ;NE
1005;Luan Barbosa Sousa;SP;SANTOS ;SU
1006;Nicole Cunha Azevedo;MA;IMPERATRIZ;NE
1007;Miguel Araujo Silva;MA;IMPERATRIZ;NE
1008;Douglas Castro Alves;MA;IMPERATRIZ;NE
1009;Diego Pereira Ferreira;MG;JUIZ DE FORA ;SU
1010;Fernanda Azevedo Melo;SP;CAMPINAS ;SU
1011;Matilde Gomes Goncalves;MA;IMPERATRIZ;NE
1012;Raissa Santos Araujo;MA;IMPERATRIZ;NE
1013;João Almeida Cardoso;ES;Colatina ;SU
1014;Julia Rodrigues Alves;GO;GOIANIA ;SU
1015;Ágatha Cunha Rodrigues;SP;SAO PAULO ;SU
1016;Gabriela Rocha Araujo;MA;IMPERATRIZ;NE
1017;João Costa Santos;MA;IMPERATRIZ;NE
1018;Vitoria Almeida Carvalho;MA;IMPERATRIZ;NE
1019;Ryan Alves Melo;MG;SAO SEBASTIAO DO PARAISO ;SU
1020;Otávio Castro Lima;PR;PATO BRANCO ;SU
1021;Miguel Rocha Ribeiro;SP;Sao Paulo ;SU
1022;Vitoria Cunha Cardoso;MG;PASSOS ;SU
1023;Lucas Melo Alves;MG;CONTAGEM ;SU
1024;Enzo Sousa Rodrigues;MA;IMPERATRIZ;NE
1025;Isabella Barbosa Castro;MA;IMPERATRIZ;NE
1026;Laura Ferreira Alves;SP;ITATIBA ;SU
1027;Isabella Dias Fernandes;MA;IMPERATRIZ;NE
1028;Beatrice Sousa Pinto;PE;RECIFE ;NE
1029;Sarah Sousa Araujo;MA;IMPERATRIZ;NE
1030;Carla Carvalho Pinto;MA;IMPERATRIZ;NE
1031;Giovanna Fernandes Araujo;MA;IMPERATRIZ;NE
1032;Letícia Costa Cavalcanti;RJ;RIO DE JANEIRO ;SU
1033;Giovana Araujo Cavalcanti;MA;IMPERATRIZ;NE
1034;Camila Sousa Alves;SP;SAO PAULO ;SU
1035;Alice Cunha Souza;PR;PATO BRANCO ;SU
1036;Evelyn Gomes Oliveira;MG;CONTAGEM ;SU
1037;Renan Pereira Rocha;MG;JANAUBA ;SU
1038;Rodrigo Pinto Melo;MG;JANAUBA ;SU
1039;Ana Santos Carvalho;MA;IMPERATRIZ;NE
1040;Anna Fernandes Silva;MA;IMPERATRIZ;NE
1041;Beatrice Araujo Azevedo;MS;SIDROLANDIA ;SU
1042;Larissa Sousa Pereira;SP;SAO PAULO ;SU
1043;Isabela Cavalcanti Ribeiro;BA;SALVADOR ;NE
1044;Isabella Pereira Azevedo;MT;Sinop ;SU
1045;Diogo Fernandes Almeida;MA;IMPERATRIZ;NE
1046;Emilly Almeida Dias;MA;IMPERATRIZ;NE
1047;Matheus Costa Souza;SP;SAO JOAO DA BOA VISTA ;SU
1048;Nicole Carvalho Fernandes;PR;Cianorte ;SU
1049;Anna Gomes Ribeiro;SP;SAO JOSE DO RIO PRETO ;SU
1050;Leonardo Silva Rocha;GO;CATALAO ;SU
1051;Luis Costa Correia;SP;SAO JOSE DO RIO PRETO ;SU
1052;Melissa Barbosa Ferreira;SP;SAO JOSE DO RIO PRETO ;SU
1053;Murilo Oliveira Gomes;SP;SAO JOSE DO RIO PRETO ;SU
1054;Fábio Oliveira Castro;SP;CATANDUVA ;SU
1055;Vitoria Barros Souza;SP;SAO JOSE DO RIO PRETO ;SU
1056;Isabella Lima Costa;RO;PORTO VELHO ;NO
1057;Matilde Barros Martins;SP;SAO JOSE DO RIO PRETO ;SU
1058;Murilo Martins Pereira;SP;Catanduva ;SU
1059;Leonor Martins Pereira;PR;Curitiba ;SU
1060;Murilo Dias Alves;SC;FLORIANOPOLIS ;SU
1061;Isabella Castro Oliveira;MG;DIVINOPOLIS ;SU
1062;Thaís Barbosa Oliveira;BA;SALVADOR ;NE
1063;Sarah Dias Rocha;MA;IMPERATRIZ;NE
1064;Nicolash Oliveira Santos;MA;IMPERATRIZ;NE
1065;Evelyn Almeida Ribeiro;MA;IMPERATRIZ;NE
1066;Erick Castro Cavalcanti;SP;ITAPOLIS ;SU
1067;Nicole Azevedo Pinto;MG;PATOS DE MINAS ;SU
1068;José Cunha Oliveira;SP;SAO PAULO ;SU
1069;Murilo Costa Alves;MA;IMPERATRIZ;NE
1070;Tiago Cardoso Cunha;PR;PATO BRANCO ;SU
1071;Aline Costa Alves;SP;Ribeirao Preto ;SU
