cod_cliente;cliente;uf;cidade;regiao
1072;Ágatha Almeida Barros;PR;TOLEDO ;SU
1073;Caio Ribeiro Correia;SP;SAO PAULO ;SU
1074;Luiza Castro Gomes;SP;SAO PAULO ;SU
1075;Guilherme Sousa Cardoso;MA;IMPERATRIZ;NE
1076;Ana Dias Cardoso;BA;FEIRA DE SANTANA ;NE
1077;Gabriela Rocha Carvalho;SP;Sorocaba ;SU
1078;Daniel Oliveira Cunha;MA;IMPERATRIZ;NE
1079;Gabrielle Dias Souza;SP;SAO PAULO ;SU
1080;Felipe Martins Alves;SC;Palhoca ;SU
1081;Melissa Barbosa Almeida;MG;Pompeu ;SU
1082;Cauã Araujo Fernandes;SC;XANXERE ;SU
1083;Martim Correia Araujo;MA;IMPERATRIZ;NE
1084;Yasmin Cunha Fernandes;SP;JUNDIAI ;SU
1085;Beatriz Alves Azevedo;SP;SAO PAULO ;SU
1086;Renan Castro Gomes;SP;SAO PAULO ;SU
1087;Emilly Barbosa Almeida;PE;Recife ;NE
1088;Eduarda Cavalcanti Souza;SP;SAO PAULO ;SU
1089;Vitoria Santos Souza;PR;CIANORTE ;SU
1090;Sofia Castro Araujo;SP;SAO PAULO ;SU
1091;Kauã Costa Almeida;MA;IMPERATRIZ;NE
1092;Douglas Cardoso Goncalves;CE;FORTALEZA ;NE
1093;Júlia Carvalho Castro;RJ;TERESOPOLIS ;SU
1094;Marisa Carvalho Ferreira;MA;IMPERATRIZ;NE
1095;Ryan Gomes Cunha;MA;IMPERATRIZ;NE
1096;Rodrigo Rodrigues Melo;MA;IMPERATRIZ;NE
1097;Larissa Santos Rodrigues;MA;IMPERATRIZ;NE
1098;Marisa Pinto Fernandes;SP;SAO JOSE DOS CAMPOS ;SU
1099;Douglas Cardoso Castro;MG;GOVERNADOR VALADARES ;SU
1100;Bruna Goncalves Barbosa;BA;Lauro de Freitas ;NE
1101;Kaua Cunha Lima;GO;Catalao ;SU
1102;Rebeca Correia Barbosa;MG;SANTO ANTONIO DO MONTE ;SU
1103;Isabelle Ribeiro Gomes;MA;CAXIAS ;NE
1104;João Fernandes Rodrigues;MA;IMPERATRIZ;NE
1105;Renan Cavalcanti Rocha;PR;CURITIBA ;SU
1106;Felipe Rocha Azevedo;PE;PETROLINA ;NE
1107;Gabrielly Alves Rocha;RS;CAXIAS DO SUL ;SU
1108;Lucas Goncalves Barros;SC;JARAGUA DO SUL ;SU
1109;Marisa Rocha Castro;MA;SAO LUIS ;NE
1110;Isabella Barbosa Fernandes;SC;Joinville ;SU
1111;Renan Barros Ribeiro;MA;IMPERATRIZ;NE
1112;Matilde Ribeiro Silva;MA;IMPERATRIZ;NE
1113;Isabella Azevedo Alves;MT;Cuiaba ;SU
1114;Evelyn Pereira Azevedo;SP;COTIA ;SU
1115;Felipe Oliveira Dias;BA;SALVADOR ;NE
1116;Luis Santos Alves;MG;Juiz de Fora ;SU
1117;Marisa Almeida Cavalcanti;SP;RIO CLARO ;SU
1118;Isabelle Gomes Cardoso;PB;JOAO PESSOA ;NE
1119;Marina Barbosa Alves;RJ;RIO DE JANEIRO ;SU
1120;Emily Alves Goncalves;RN;PARNAMIRIM ;NE
1121;Mariana Rodrigues Azevedo;MA;IMPERATRIZ;NE
1122;Anna Araujo Cavalcanti;GO;GOIANIA ;SU
1123;Miguel Rocha Araujo;SP;PRESIDENTE PRUDENTE ;SU
1124;Giovana Almeida Barbosa;MG;UBERLANDIA ;SU
1125;Yasmin Ribeiro Gomes;RS;CAXIAS DO SUL ;SU
1126;Isabela Cavalcanti Costa;BA;SALVADOR ;NE
1127;Joao Rodrigues Souza;MA;IMPERATRIZ;NE
1128;Luana Almeida Santos;RJ;RIO DE JANEIRO ;SU
1129;Laura Melo Oliveira;MA;IMPERATRIZ;NE
1130;Camila Barbosa Azevedo;MA;IMPERATRIZ;NE
1131;Sofia Ribeiro Rocha;SP;MARILIA ;SU
1132;Douglas Cardoso Cunha;RJ;MACAE ;SU
1133;Renan Costa Barbosa;SP;SAO JOSE DOS CAMPOS ;SU
1134;Davi Cardoso Ribeiro;SP;SAO PAULO ;SU
1135;Paulo Oliveira Correia;MA;Itapecuru Mirim ;NE
1136;Samuel Santos Souza;MA;IMPERATRIZ;NE
1137;Isabela Pinto Barros;BA;SALVADOR ;NE
1138;Leonardo Carvalho Ferreira;RJ;RIO DE JANEIRO ;SU
1139;Gustavo Pereira Dias;MA;IMPERATRIZ;NE
1140;Bianca Cunha Souza;MA;IMPERATRIZ;NE
1141;Ryan Cavalcanti Cunha;RJ;TERESOPOLIS ;SU
1142;Erick Barbosa Fernandes;MA;IMPERATRIZ;NE
1143;Rebeca Rodrigues Araujo;MG;VICOSA ;SU
1144;Mariana Correia Pinto;MG;JUIZ DE FORA ;SU
1145;Kaua Santos Lima;SP;Santos ;SU
1146;Luan Goncalves Alves;RS;PASSO FUNDO ;SU
1147;Victor Azevedo Rocha;MA;IMPERATRIZ;NE
1148;Enzo Oliveira Pereira;RJ;RIO DE JANEIRO ;SU
1149;Bianca Ferreira Gomes;MA;IMPERATRIZ;NE
1150;Marisa Cunha Dias;MA;CAXIAS ;NE
1151;Fernanda Cavalcanti Lima;SP;SAO PAULO ;SU
1152;Victor Rocha Dias;SP;LIMEIRA ;SU
1153;Matilde Martins Sousa;MA;IMPERATRIZ;NE
1154;Daniel Pereira Barbosa;MA;IMPERATRIZ;NE
1155;Livia Azevedo Goncalves;MA;IMPERATRIZ;NE
1156;Rafaela Ribeiro Ferreira;PE;RECIFE ;NE
1157;Matilde Pereira Pinto;MG;UBERABA ;SU
1158;Rebeca Pinto Melo;MA;IMPERATRIZ;NE
1159;Eduarda Melo Oliveira;PR;CURITIBA ;SU
1160;Júlio Lima Fernandes;PR;CURITIBA ;SU
1161;Carolina Barbosa Martins;MA;IMPERATRIZ;NE
1162;Mariana Castro Cunha;PR;Londrina ;SU
1163;Emilly Goncalves Almeida;MA;IMPERATRIZ;NE
1164;Rafaela Gomes Silva;MA;IMPERATRIZ;NE
1165;Júlia Santos Pinto;BA;SALVADOR ;NE
1166;Julia Alves Ribeiro;MA;IMPERATRIZ;NE
1167;Daniel Azevedo Fernandes;MG;DIVINOPOLIS ;SU
1168;Julian Souza Pinto;SC;Porto Uniao ;SU
1169;André Ribeiro Souza;SP;PRAIA GRANDE ;SU
1170;Marina Silva Lima;BA;SALVADOR ;NE
1171;Isabela Carvalho Cavalcanti;MA;IMPERATRIZ;NE
1172;Ágatha Costa Carvalho;MA;IMPERATRIZ;NE
1173;Vitór Ribeiro Barbosa;MA;IMPERATRIZ;NE
1174;Vinicius Lima Dias;MA;IMPERATRIZ;NE
1175;Vitor Pinto Ribeiro;PR;CURITIBA ;SU
1176;Guilherme Lima Cardoso;RJ;Rio de Janeiro ;SU
1177;Vitor Correia Gomes;PI;PICOS ;NE
1178;Kauan Costa Ferreira;RN;MOSSORO ;NE
1179;Bianca Barbosa Sousa;PE;Recife ;NE
1180;Tomás Fernandes Barros;GO;RIO VERDE ;SU
1181;Danilo Dias Costa;CE;JUAZEIRO DO NORTE ;NE
1182;Rebeca Rodrigues Ferreira;AP;Macapa ;NO
1183;Tânia Rocha Martins;SP;MARILIA ;SU
1184;Vitoria Ferreira Dias;RJ;Rio de Janeiro ;SU
1185;Vinícius Oliveira Santos;CE;FORTALEZA ;NE
1186;Lavinia Sousa Pinto;MG;JUIZ DE FORA ;SU
1187;Camila Pinto Pereira;SP;SAO PAULO ;SU
1188;Daniel Sousa Pereira;MA;IMPERATRIZ;NE
1189;Laura Gomes Barbosa;RJ;NITEROI ;SU
1190;Bruna Silva Almeida;MA;IMPERATRIZ;NE
1191;Rafaela Pereira Carvalho;SP;Leme ;SU
1192;Kauê Goncalves Barbosa;AL;MACEIO ;NE
1193;Sofia Cavalcanti Sousa;SP;Santo Andre ;SU
1194;Isabelle Azevedo Cardoso;RJ;RESENDE ;SU
1195;Eduardo Goncalves Castro;SP;SANTO ANDRE ;SU
1196;Igor Carvalho Cardoso;RJ;NOVA IGUACU ;SU
1197;Luis Pereira Santos;ES;Vitoria ;SU
1198;Brenda Goncalves Dias;PR;SAO MATEUS DO SUL ;SU
1199;Vitoria Rocha Cavalcanti;MA;IMPERATRIZ;NE
1200;Vitória Martins Souza;SP;JUNDIAI ;SU
1201;Letícia Dias Cardoso;RJ;TERESOPOLIS ;SU
1202;Evelyn Rocha Martins;SP;MARILIA ;SU
1203;Alex Costa Pereira;GO;Rio Verde ;SU
1204;Ana Souza Silva;MG;UBERLANDIA ;SU
1205;Vinicius Barros Dias;MA;IMPERATRIZ;NE
1206;Nicolash Barbosa Rodrigues;PI;TERESINA ;NE
1207;Bruno Ribeiro Cunha;MA;IMPERATRIZ;NE
1208;Douglas Melo Correia;PR;LONDRINA ;SU
1209;Giovanna Araujo Almeida;RJ;MACAE ;SU
1210;Luiz Fernandes Castro;MA;IMPERATRIZ;NE
1211;Carolina Azevedo Goncalves;BA;PAULO AFONSO ;NE
1212;Victor Ribeiro Carvalho;SP;SANTO ANDRE ;SU
1213;Felipe Almeida Santos;RJ;RIO DE JANEIRO ;SU
1214;Brenda Sousa Rocha;SP;Guarulhos ;SU
1215;Marisa Carvalho Gomes;MA;IMPERATRIZ;NE
1216;Vinícius Silva Cavalcanti;MG;UBERLANDIA ;SU
1217;Leila Pereira Costa;MA;IMPERATRIZ;NE
1218;Nicolash Barros Alves;RJ;RIO DE JANEIRO ;SU
1219;Alex Gomes Carvalho;RN;NATAL ;NE
1220;Luiz Ribeiro Goncalves;MA;IMPERATRIZ;NE
1221;Marina Fernandes Barros;MG;Piumhi ;SU
1222;Gabrielle Santos Gomes;SC;FLORIANOPOLIS ;SU
1223;Júlia Lima Ferreira;RJ;Rio de Janeiro ;SU
1224;Carlos Sousa Souza;MA;IMPERATRIZ;NE
1225;Eduardo Ferreira Santos;MG;Conselheiro Lafaiete ;SU
1226;Leonardo Cardoso Alves;SP;POA ;SU
1227;Laura Dias Rocha;MG;NOVA LIMA ;SU
1228;Luan Pereira Rodrigues;BA;SALVADOR ;NE
1229;Beatriz Lima Santos;GO;NIQUELANDIA ;SU
1230;André Oliveira Lima;SP;ORLANDIA ;SU
1231;Giovanna Goncalves Melo;RJ;NITEROI ;SU
1232;Samuel Ribeiro Goncalves;SP;SANTOS ;SU
1233;Beatriz Ferreira Rocha;PR;CURITIBA ;SU
1234;João Santos Castro;RJ;Rio de Janeiro ;SU
1235;Lara Castro Santos;BA;SALVADOR ;NE
1236;Bruna Lima Souza;PR;MEDIANEIRA ;SU
1237;Leila Cardoso Cunha;SP;JAU ;SU
1238;André Pereira Almeida;MA;IMPERATRIZ;NE
1239;Diego Azevedo Cardoso;SP;SAO PAULO ;SU
1240;Beatrice Santos Rodrigues;RO;PORTO VELHO ;NO
1241;Gabriela Castro Azevedo;SP;SAO PAULO ;SU
1242;Caio Fernandes Castro;SP;OSASCO ;SU
1243;Murilo Rodrigues Costa;RJ;Rio de Janeiro ;SU
1244;Marcos Silva Azevedo;PI;TERESINA ;NE
1245;Carlos Melo Araujo;PI;TERESINA ;NE
1246;Luana Silva Santos;MG;MURIAE ;SU
1247;Vitoria Cardoso Silva;MA;IMPERATRIZ;NE
1248;Clara Sousa Ribeiro;BA;SALVADOR ;NE
1249;Luan Gomes Almeida;MA;IMPERATRIZ;NE
1250;Thaís Cardoso Oliveira;SP;DIADEMA ;SU
1251;Emilly Sousa Ribeiro;MA;IMPERATRIZ;NE
1252;Sophia Pereira Cavalcanti;MA;IMPERATRIZ;NE
1253;Mariana Martins Azevedo;SP;SAO PAULO ;SU
1254;Luis Melo Dias;MG;DIAMANTINA ;SU
1255;Thiago Costa Rocha;MA;IMPERATRIZ;NE
1256;Gabriela Castro Rocha;MA;IMPERATRIZ;NE
1257;Maria Ferreira Martins;BA;SALVADOR ;NE
1258;Luis Ferreira Silva;AC;Rio Branco ;NO
1259;Estevan Santos Fernandes;MA;IMPERATRIZ;NE
1260;Diego Gomes Fernandes;PE;Recife ;NE
1261;Cauã Alves Correia;ES;VILA VELHA ;SU
1262;Enzo Santos Almeida;MG;ITABIRA ;SU
1263;Manuela Barros Azevedo;MA;IMPERATRIZ;NE
1264;Vitoria Melo Araujo;CE;FORTALEZA ;NE
1265;Julia Barros Rodrigues;SP;Santos ;SU
1266;Letícia Gomes Souza;MA;IMPERATRIZ;NE
1267;Melissa Dias Oliveira;AM;PARINTINS ;NO
1268;Leila Sousa Correia;MA;IMPERATRIZ;NE
1269;Julieta Barbosa Castro;MG;TIMOTEO ;SU
1270;Breno Pereira Cardoso;PR;Foz do Iguacu ;SU
1271;Clara Sousa Cunha;MA;IMPERATRIZ;NE
1272;João Dias Ribeiro;AL;Maceió ;NE
1273;Carla Dias Melo;RJ;SAO GONCALO ;SU
1274;Ryan Cavalcanti Santos;RN;Natal ;NE
1275;Nicolas Oliveira Pinto;RJ;MACAE ;SU
1276;Mariana Sousa Ferreira;SP;JUNDIAI ;SU
1277;Kauê Correia Cavalcanti;RJ;NITEROI ;SU
1278;Thiago Carvalho Lima;RN;MOSSORO ;NE
1279;Lara Lima Almeida;MG;NOVA LIMA ;SU
1280;Fábio Barbosa Cavalcanti;SP;SAO PAULO ;SU
1281;Beatriz Alves Gomes;MA;IMPERATRIZ;NE
1282;Luana Correia Ribeiro;SP;POA ;SU
1283;Aline Cavalcanti Correia;MA;IMPERATRIZ;NE
1284;Gabriela Gomes Silva;MG;UBERLANDIA ;SU
1285;Kaua Correia Araujo;BA;FEIRA DE SANTANA ;NE
1286;Victor Dias Costa;MG;JUIZ DE FORA ;SU
1287;Felipe Alves Barros;SP;RIBEIRAO PRETO ;SU
1288;Arthur Santos Castro;ES;VILA VELHA ;SU
1289;Gabriela Alves Martins;PA;MARABA ;NO
1290;Yasmin Gomes Azevedo;MA;IMPERATRIZ;NE
1291;Fábio Castro Souza;MG;OURO BRANCO ;SU
1292;Letícia Lima Santos;RS;NOVO HAMBURGO ;SU
1293;Luiza Santos Carvalho;PI;TERESINA ;NE
1294;Julia Oliveira Castro;MA;IMPERATRIZ;NE
1295;Raissa Rocha Lima;SP;SAO PAULO ;SU
1296;Luan Souza Pinto;PE;SERRA TALHADA ;NE
1297;Sophia Carvalho Cavalcanti;RJ;NOVA IGUACU ;SU
1298;Luana Silva Oliveira;PE;RECIFE ;NE
1299;Miguel Carvalho Pereira;MG;UBERLANDIA ;SU
1300;Camila Araujo Pinto;GO;GOIANIA ;SU
1301;Felipe Rodrigues Martins;PA;PARAUAPEBAS ;NO
1302;Sophia Azevedo Cardoso;MA;IMPERATRIZ;NE
1303;Fernanda Goncalves Carvalho;PE;RECIFE ;NE
1304;Renan Santos Martins;MG;UBERABA ;SU
1305;Luis Cunha Barbosa;PI;TERESINA ;NE
1306;Ryan Barros Costa;RJ;RIO DE JANEIRO ;SU
1307;Emily Ferreira Araujo;MT;CUIABA ;SU
1308;Vinicius Martins Oliveira;MA;IMPERATRIZ;NE
1309;Julia Lima Silva;ES;SAO MATEUS ;SU
1310;Beatrice Souza Sousa;MA;IMPERATRIZ;NE
1311;Davi Rodrigues Pinto;RJ;RIO DE JANEIRO ;SU
1312;Nicolash Araujo Souza;RJ;Rio de Janeiro ;SU
1313;Tânia Almeida Fernandes;MA;IMPERATRIZ;NE
1314;Sarah Martins Ferreira;MG;PATOS DE MINAS ;SU
1315;Rodrigo Barbosa Azevedo;MA;IMPERATRIZ;NE
1316;Yasmin Gomes Cardoso;MG;NOVA LIMA ;SU
1317;Thaís Carvalho Gomes;MG;UBERLANDIA ;SU
1318;Kai Pereira Goncalves;SP;SAO PAULO ;SU
1319;Carolina Castro Ribeiro;SP;SAO PAULO ;SU
1320;Beatrice Araujo Silva;MA;IMPERATRIZ;NE
1321;Marcos Rodrigues Alves;MA;SAO LUIS ;NE
1322;Kauê Azevedo Carvalho;BA;TEIXEIRA DE FREITAS ;NE
1323;Fábio Pinto Lima;CE;Juazeiro do Norte ;NE
1324;Raissa Cardoso Azevedo;MG;NOVA LIMA ;SU
1325;Raissa Goncalves Pereira;MG;PARA DE MINAS ;SU
1326;Miguel Carvalho Melo;MA;IMPERATRIZ;NE
1327;Rafaela Fernandes Cardoso;SC;JOACABA ;SU
1328;Nicole Barros Carvalho;PE;RECIFE ;NE
1329;Antônio Souza Gomes;SC;Porto Uniao ;SU
1330;Ana Azevedo Souza;MA;IMPERATRIZ;NE
1331;Eduarda Ferreira Goncalves;MA;IMPERATRIZ;NE
1332;Rodrigo Alves Cardoso;MA;IMPERATRIZ;NE
1333;Kauan Barros Correia;MG;Machado ;SU
1334;Mateus Castro Souza;MA;IMPERATRIZ;NE
1335;Melissa Carvalho Araujo;RJ;RIO DE JANEIRO ;SU
1336;Victor Castro Cardoso;RJ;RIO DE JANEIRO ;SU
1337;Estevan Pinto Oliveira;MA;IMPERATRIZ;NE
1338;Vinicius Barros Rodrigues;SP;SAO PAULO ;SU
1339;André Carvalho Barbosa;BA;SALVADOR ;NE
1340;Carlos Gomes Alves;MG;ITANHANDU ;SU
1341;Vitória Barbosa Gomes;RS;Sao Gabriel ;SU
1342;Leila Melo Correia;CE;FORTALEZA ;NE
1343;Marina Azevedo Correia;ES;VILA VELHA ;SU
1344;Larissa Barbosa Sousa;AP;Macapa ;NO
1345;Tiago Santos Cavalcanti;RJ;Rio de Janeiro ;SU
1346;Samuel Almeida Sousa;RS;PORTO ALEGRE ;SU
1347;Alice Pinto Castro;MA;IMPERATRIZ;NE
1348;Marina Melo Ribeiro;RN;MOSSORO ;NE
1349;Mateus Rocha Silva;MA;IMPERATRIZ;NE
1350;Kai Alves Azevedo;MA;IMPERATRIZ;NE
1351;Paulo Pereira Fernandes;MG;POUSO ALEGRE ;SU
1352;Kauê Sousa Cardoso;GO;RIO VERDE ;SU
1353;Amanda Almeida Gomes;MA;IMPERATRIZ;NE
1354;Raissa Melo Souza;SP;SAO PAULO ;SU
1355;Livia Costa Cardoso;MG;UBERABA ;SU
1356;Luiza Lima Rocha;SC;SAO JOSE ;SU
1357;Beatriz Barros Sousa;BA;SALVADOR ;NE
1358;Guilherme Gomes Ribeiro;SP;LINS ;SU
1359;Sophia Ribeiro Pereira;SP;FRANCA ;SU
1360;Luan Souza Carvalho;SP;ITANHAEM ;SU
1361;Lara Dias Melo;CE;JUAZEIRO DO NORTE ;NE
1362;Thiago Melo Ribeiro;MA;IMPERATRIZ;NE
1363;Gabrielle Goncalves Melo;MA;IMPERATRIZ;NE
1364;Rebeca Cavalcanti Pinto;MA;IMPERATRIZ;NE
1365;Paulo Rocha Sousa;SP;SANTO ANDRE ;SU
1366;Lara Barbosa Santos;SP;SAO PAULO ;SU
1367;Fábio Barros Silva;MA;IMPERATRIZ;NE
1368;Lavinia Rodrigues Cavalcanti;AL;MACEIO ;NE
1369;Marina Alves Cunha;MA;IMPERATRIZ;NE
1370;Victor Souza Silva;MA;SAO LUIS ;NE
1371;Amanda Sousa Fernandes;PR;CURITIBA ;SU
1372;Carla Martins Sousa;MA;SAO LUIS ;NE
1373;Alex Rocha Almeida;CE;FORTALEZA ;NE
1374;Lara Gomes Sousa;MA;IMPERATRIZ;NE
1375;Emilly Cavalcanti Almeida;ES;VITORIA ;SU
1376;Mateus Ferreira Alves;RJ;NOVA FRIBURGO ;SU
1377;Renan Rocha Azevedo;AL;Maceió ;NE
1378;Gabriela Barros Ferreira;MA;IMPERATRIZ;NE
1379;Emilly Ribeiro Pinto;MA;IMPERATRIZ;NE
1380;André Oliveira Sousa;MA;IMPERATRIZ;NE
1381;Paulo Cunha Gomes;SP;TAUBATE ;SU
1382;Breno Cardoso Lima;PE;RECIFE ;NE
1383;Miguel Goncalves Carvalho;MA;IMPERATRIZ;NE
1384;Sofia Oliveira Almeida;SP;Jau ;SU
1385;Victor Goncalves Lima;MA;IMPERATRIZ;NE
1386;Isabela Costa Martins;MA;IMPERATRIZ;NE
1387;Brenda Barros Santos;MG;PATOS DE MINAS ;SU
1388;Miguel Alves Melo;BA;SALVADOR ;NE
1389;Isabela Silva Barros;SP;MOGI DAS CRUZES ;SU
1390;Amanda Martins Ferreira;MA;IMPERATRIZ;NE
1391;Nicolas Cavalcanti Castro;MA;IMPERATRIZ;NE
1392;Danilo Carvalho Azevedo;SP;JACAREI ;SU
1393;Leonor Ribeiro Goncalves;MA;IMPERATRIZ;NE
1394;Mariana Goncalves Costa;ES;VITORIA ;SU
1395;Nicole Carvalho Ferreira;RJ;RIO BONITO ;SU
1396;Gabriela Santos Rodrigues;PR;MARINGA ;SU
1397;Gabriel Rocha Melo;RJ;NOVA FRIBURGO ;SU
1398;Sarah Santos Ferreira;MA;IMPERATRIZ;NE
1399;Camila Barbosa Rocha;MG;Manhuacu ;SU
1400;Marisa Santos Barros;SP;SAO PAULO ;SU
1401;Melissa Araujo Correia;MA;IMPERATRIZ;NE
1402;Tiago Sousa Pereira;RN;Natal ;NE
1403;Leila Rocha Almeida;RJ;RIO DE JANEIRO ;SU
1404;Thaís Azevedo Rocha;MA;IMPERATRIZ;NE
1405;Lucas Carvalho Santos;MA;IMPERATRIZ;NE
1406;Luan Alves Carvalho;PE;RECIFE ;NE
1407;Victor Carvalho Gomes;PB;JOAO PESSOA ;NE
1408;Thaís Silva Lima;RS;URUGUAIANA ;SU
1409;Bianca Rodrigues Azevedo;MA;IMPERATRIZ;NE
1410;Sarah Almeida Azevedo;MA;IMPERATRIZ;NE
1411;Miguel Araujo Dias;MA;IMPERATRIZ;NE
1412;Gabriel Rocha Oliveira;SP;Santos ;SU
1413;Giovana Carvalho Ferreira;MA;IMPERATRIZ ;NE
1414;Douglas Carvalho Ribeiro;PB;Joao Pessoa ;NE
1415;Thiago Almeida Correia;SP;OURINHOS ;SU
1416;Raissa Pereira Martins;MG;LAVRAS ;SU
1417;Gabrielle Barbosa Cardoso;AP;Macapa ;NO
1418;Ana Gomes Martins;MG;ITABIRITO ;SU
1419;Rodrigo Melo Pereira;CE;FORTALEZA ;NE
1420;Bianca Correia Lima;MG;PATOS DE MINAS ;SU
1421;Douglas Melo Gomes;RN;Natal ;NE
1422;Alice Araujo Ferreira;MA;IMPERATRIZ;NE
1423;Martim Fernandes Correia;MG;JOAO PINHEIRO ;SU
1424;Raissa Pinto Costa;MA;IMPERATRIZ;NE
