cod_cliente;cliente;uf;cidade;regiao
1425;José Costa Gomes;MA;Imperatriz ;NE
1426;Sofia Ribeiro Carvalho;SP;SAO CAETANO DO SUL ;SU
1427;Daniel Araujo Alves;TO;PALMAS ;NO
1428;Lara Ribeiro Oliveira;ES;Venda Nova do Imigrante ;SU
1429;Diogo Correia Castro;MA;IMPERATRIZ;NE
1430;Leila Barros Araujo;BA;SALVADOR ;NE
1431;Victor Lima Castro;MG;CURVELO ;SU
1432;Guilherme Almeida Fernandes;MA;IMPERATRIZ;NE
1433;Rafael Martins Santos;SP;PRESIDENTE PRUDENTE ;SU
1434;Igor Costa Silva;PE;RECIFE ;NE
1435;Kauã Almeida Oliveira;MA;IMPERATRIZ;NE
1436;Emilly Sousa Cunha;MA;IMPERATRIZ;NE
1437;Vitór Cunha Alves;MA;IMPERATRIZ;NE
1438;Luiza Melo Barbosa;SP;RIBEIRAO PIRES ;SU
1439;Julian Castro Almeida;MG;JANUARIA ;SU
1440;Estevan Melo Gomes;MA;IMPERATRIZ;NE
1441;João Gomes Castro;RJ;RIO DE JANEIRO ;SU
1442;Daniel Araujo Ribeiro;PE;RECIFE ;NE
1443;Marcos Costa Rocha;RJ;Rio de Janeiro ;SU
1444;Ryan Castro Cavalcanti;MA;IMPERATRIZ;NE
1445;Luana Santos Ferreira;MA;IMPERATRIZ;NE
1446;Julieta Pereira Dias;SP;SAO PAULO ;SU
1447;Gabrielly Ferreira Costa;SP;Sao Paulo ;SU
1448;Alice Ribeiro Rodrigues;MA;IMPERATRIZ;NE
1449;Manuela Carvalho Silva;SP;GUARULHOS ;SU
1450;Nicolas Correia Cardoso;MA;IMPERATRIZ;NE
1451;Matilde Santos Ribeiro;MA;IMPERATRIZ;NE
1452;Carlos Costa Pereira;MA;IMPERATRIZ;NE
1453;Lavinia Souza Cardoso;RJ;NOVA IGUACU ;SU
1454;Isabella Azevedo Silva;MG;MONTES CLAROS ;SU
1455;Lavinia Barbosa Pinto;SP;FRANCA ;SU
1456;Felipe Souza Costa;BA;Luis Eduardo Magalhães ;NE
1457;Giovanna Martins Cavalcanti;MA;IMPERATRIZ;NE
1458;Antônio Lima Cavalcanti;MG;SAO JOAO DEL REI ;SU
1459;Amanda Araujo Melo;PE;Recife ;NE
1460;Gabrielle Cardoso Almeida;PE;GARANHUNS ;NE
1461;Gabriela Fernandes Rocha;BA;Teixeira de Freitas ;NE
1462;Luiz Goncalves Ribeiro;PR;GUARAPUAVA ;SU
1463;Kauã Silva Rodrigues;MA;IMPERATRIZ;NE
1464;Manuela Lima Fernandes;SP;Santos ;SU
1465;Arthur Ribeiro Cavalcanti;PI;TERESINA ;NE
1466;Marcos Lima Martins;MA;IMPERATRIZ;NE
1467;Kauan Correia Alves;BA;SALVADOR ;NE
1468;Rafael Azevedo Cavalcanti;ES;Sao Mateus ;SU
1469;Ana Souza Almeida;SP;SAO PAULO ;SU
1470;Bruno Silva Souza;MA;IMPERATRIZ;NE
1471;Luiz Fernandes Pinto;MG;UBERABA ;SU
1472;Julia Araujo Silva;PE;RECIFE ;NE
1473;Danilo Araujo Azevedo;MA;IMPERATRIZ;NE
1474;Clara Barbosa Dias;RS;Porto Alegre ;SU
1475;Miguel Sousa Lima;RJ;Rio de Janeiro ;SU
1476;Gabriela Lima Pereira;MA;IMPERATRIZ;NE
1477;Julieta Rodrigues Goncalves;MA;IMPERATRIZ;NE
1478;Carlos Silva Lima;SP;Valinhos ;SU
1479;Arthur Azevedo Santos;RN;NATAL ;NE
1480;Carla Silva Araujo;SP;PIRACICABA ;SU
1481;Caio Goncalves Almeida;PI;TERESINA ;NE
1482;Brenda Almeida Barros;MA;IMPERATRIZ;NE
1483;Brenda Oliveira Rocha;MG;ITAMBACURI ;SU
1484;Douglas Lima Ferreira;SP;Piracicaba ;SU
1485;Kaua Melo Carvalho;MA;IMPERATRIZ;NE
1486;Thiago Ribeiro Rocha;SP;MARILIA ;SU
1487;Rafael Cavalcanti Rocha;MA;IMPERATRIZ;NE
1488;Lucas Pinto Lima;MA;IMPERATRIZ;NE
1489;Renan Martins Costa;MA;IMPERATRIZ;NE
1490;Bianca Gomes Silva;RS;PORTO ALEGRE ;SU
1491;Marcos Carvalho Lima;PE;Garanhuns ;NE
1492;Rebeca Costa Pereira;MA;IMPERATRIZ;NE
1493;Marcos Goncalves Santos;MG;MONTES CLAROS ;SU
1494;Leonardo Alves Oliveira;MA;IMPERATRIZ;NE
1495;Luís Alves Cardoso;MA;IMPERATRIZ;NE
1496;Davi Alves Azevedo;MA;IMPERATRIZ;NE
1497;Rafael Castro Silva;PI;TERESINA ;NE
1498;Bruno Pinto Goncalves;MA;IMPERATRIZ;NE
1499;Gabrielly Carvalho Martins;SC;NOVA TRENTO ;SU
1500;Caio Cavalcanti Carvalho;BA;SALVADOR ;NE
1501;José Cardoso Rodrigues;MA;IMPERATRIZ;NE
1502;Sofia Rocha Almeida;MA;IMPERATRIZ;NE
1503;Sophia Almeida Castro;SP;Franca ;SU
1504;Mateus Sousa Santos;MA;IMPERATRIZ;NE
1505;Julia Araujo Oliveira;SP;Ourinhos ;SU
1506;Gabriel Alves Santos;MA;Itapecuru Mirim ;NE
1507;Luana Oliveira Souza;MA;IMPERATRIZ;NE
1508;Rebeca Ribeiro Barbosa;MG;MONTES CLAROS ;SU
1509;Samuel Martins Alves;BA;SALVADOR ;NE
1510;Gabriela Araujo Sousa;SC;FLORIANOPOLIS ;SU
1511;Isabelle Barbosa Lima;SP;Sao Paulo ;SU
1512;Giovana Cavalcanti Rocha;SP;SAO PAULO ;SU
1513;Kauê Ferreira Cunha;MA;IMPERATRIZ;NE
1514;Giovanna Sousa Dias;MA;IMPERATRIZ;NE
1515;Gabriel Oliveira Souza;MA;IMPERATRIZ;NE
1516;Fernanda Fernandes Gomes;MA;IMPERATRIZ;NE
1517;Kai Alves Martins;TO;Palmas ;NO
1518;Joao Lima Fernandes;SP;SAO PAULO ;SU
1519;Martim Martins Cavalcanti;MG;Uberlandia ;SU
1520;Diogo Ribeiro Fernandes;SP;Santa Rita do Passa Quatr ;SU
1521;Luiza Barros Azevedo;BA;Salvador ;NE
1522;Emily Carvalho Fernandes;SP;TABOAO DA SERRA ;SU
1523;Diogo Goncalves Costa;RJ;ILHA DO GOVERNADOR ;SU
1524;Brenda Martins Alves;SP;SAO PAULO ;SU
1525;Carlos Barbosa Dias;SP;Indaiatuba ;SU
1526;Luís Barros Rodrigues;SP;Sao Paulo ;SU
1527;Victor Barros Almeida;RJ;Rio de Janeiro ;SU
1528;Beatrice Souza Alves;MA;IMPERATRIZ;NE
1529;Raissa Azevedo Rodrigues;PR;SAO MATEUS DO SUL ;SU
1530;Paulo Correia Barros;CE;FORTALEZA ;NE
1531;Marina Carvalho Martins;MG;MURIAE ;SU
1532;Larissa Lima Melo;MA;IMPERATRIZ;NE
1533;Luana Almeida Cunha;MG;UBERLANDIA ;SU
1534;Erick Dias Melo;MA;IMPERATRIZ;NE
1535;Matilde Oliveira Araujo;SP;SERTAOZINHO ;SU
1536;Rodrigo Cunha Cardoso;SC;LAGES ;SU
1537;Giovana Goncalves Lima;MA;IMPERATRIZ;NE
1538;Carolina Gomes Barros;MA;IMPERATRIZ;NE
1539;Giovana Rocha Goncalves;RJ;RIO DE JANEIRO ;SU
1540;Luiza Pereira Dias;MG;PASSOS ;SU
1541;Maria Oliveira Azevedo;MG;UBA ;SU
1542;Julia Cunha Correia;MG;UBA ;SU
1543;Erick Dias Goncalves;SP;SAO CARLOS ;SU
1544;Victor Goncalves Castro;CE;Fortaleza ;NE
1545;Martim Martins Melo;SP;SANTO ANDRE ;SU
1546;Melissa Barbosa Araujo;MA;IMPERATRIZ;NE
1547;Erick Fernandes Gomes;SC;TUBARAO ;SU
1548;Anna Carvalho Lima;MA;IMPERATRIZ;NE
1549;Júlio Rocha Souza;AP;MACAPA ;NO
1550;Lucas Martins Cavalcanti;SP;Sao Paulo ;SU
1551;Emily Azevedo Cavalcanti;SP;POA ;SU
1552;Diego Rodrigues Barros;MA;IMPERATRIZ;NE
1553;João Lima Santos;SP;Piracicaba ;SU
1554;Brenda Sousa Santos;SP;PRESIDENTE PRUDENTE ;SU
1555;Eduardo Cardoso Dias;RJ;RIO DE JANEIRO ;SU
1556;Igor Rocha Barros;MA;IMPERATRIZ;NE
1557;Sofia Sousa Pinto;MG;PATOS DE MINAS ;SU
1558;Davi Sousa Martins;RJ;RIO DE JANEIRO ;SU
1559;Rebeca Cunha Correia;MA;IMPERATRIZ;NE
1560;Miguel Araujo Fernandes;PR;LONDRINA ;SU
1561;Enzo Rodrigues Barros;MG;GOVERNADOR VALADARES ;SU
1562;Marcos Cavalcanti Ferreira;GO;GOIANIA ;SU
1563;Leonardo Rocha Cavalcanti;MG;Tres Pontas ;SU
1564;Thiago Barbosa Oliveira;SP;SAO PAULO ;SU
1565;Diego Cardoso Ferreira;MA;IMPERATRIZ;NE
1566;Carlos Rocha Araujo;MA;IMPERATRIZ;NE
1567;Diego Cavalcanti Alves;BA;SALVADOR ;NE
1568;Enzo Costa Ferreira;MG;JUIZ DE FORA ;SU
1569;Melissa Cavalcanti Rocha;MA;IMPERATRIZ;NE
1570;Diogo Goncalves Santos;PR;SAO MATEUS DO SUL ;SU
1571;Brenda Melo Souza;SP;SAO PAULO ;SU
1572;Isabelle Rocha Barbosa;SP;SAO PAULO ;SU
1573;Luiza Ribeiro Dias;PR;LONDRINA ;SU
1574;Clara Rodrigues Dias;MA;IMPERATRIZ;NE
1575;Giovana Souza Rodrigues;BA;Luis Eduardo Magalhães ;NE
1576;Lucas Santos Alves;MA;IMPERATRIZ;NE
1577;Letícia Lima Costa;MA;IMPERATRIZ;NE
1578;Erick Azevedo Dias;MA;IMPERATRIZ;NE
1579;Vitoria Barbosa Dias;SP;Sao Paulo ;SU
1580;Maria Souza Rocha;GO;GOIANIA ;SU
1581;Tomás Ribeiro Barros;CE;Fortaleza ;NE
1582;Enzo Lima Cardoso;MA;IMPERATRIZ;NE
1583;Rafaela Costa Martins;MA;IMPERATRIZ;NE
1584;Samuel Cavalcanti Rodrigues;BA;SALVADOR ;NE
1585;Vitor Rodrigues Goncalves;SP;SAO PAULO ;SU
1586;Clara Dias Ribeiro;PI;TERESINA ;NE
1587;Rebeca Carvalho Santos;MA;IMPERATRIZ;NE
1588;Amanda Goncalves Souza;MA;IMPERATRIZ;NE
1589;Leila Almeida Araujo;RJ;TERESOPOLIS ;SU
1590;Sophia Sousa Oliveira;MA;IMPERATRIZ;NE
1591;Eduardo Goncalves Rodrigues;RJ;RIO DE JANEIRO ;SU
1592;Sofia Costa Cardoso;MA;IMPERATRIZ;NE
1593;Leonor Goncalves Castro;SP;SAO PAULO ;SU
1594;Julia Lima Alves;BA;Lauro de Freitas ;NE
1595;Luis Lima Ferreira;MA;IMPERATRIZ;NE
1596;Kaua Lima Araujo;MA;IMPERATRIZ;NE
1597;Júlio Almeida Silva;MA;IMPERATRIZ;NE
1598;Luís Oliveira Ribeiro;RJ;RIO DE JANEIRO ;SU
1599;Renan Santos Alves;CE;FORTALEZA ;NE
1600;Ágatha Fernandes Oliveira;MA;IMPERATRIZ;NE
1601;Bianca Alves Sousa;MG;UBERLANDIA ;SU
1602;Manuela Sousa Gomes;MG;UBERABA ;SU
1603;Diego Barros Carvalho;BA;SALVADOR ;NE
1604;Kaua Carvalho Almeida;MA;IMPERATRIZ;NE
1605;Isabela Correia Goncalves;MA;IMPERATRIZ;NE
1606;Anna Almeida Ribeiro;CE;FORTALEZA ;NE
1607;Luis Dias Alves;BA;SALVADOR ;NE
1608;João Azevedo Oliveira;SP;SAO JOSE DOS CAMPOS ;SU
1609;Kaua Costa Cavalcanti;MA;IMPERATRIZ;NE
1610;Gabriela Pereira Dias;PE;PETROLINA ;NE
1611;Bruno Fernandes Almeida;PB;JOAO PESSOA ;NE
1612;Brenda Araujo Souza;SP;SAO PAULO ;SU
1613;Melissa Fernandes Lima;MG;ITUIUTABA ;SU
1614;Ágatha Silva Rodrigues;RJ;RIO DE JANEIRO ;SU
1615;Tânia Carvalho Fernandes;SP;Sao Paulo ;SU
1616;Júlio Carvalho Sousa;SP;SAO PAULO ;SU
1617;Diogo Souza Fernandes;MA;IMPERATRIZ;NE
1618;Marina Barros Fernandes;CE;Fortaleza ;NE
1619;Antônio Gomes Barbosa;MA;IMPERATRIZ;NE
1620;Rebeca Alves Sousa;MA;IMPERATRIZ;NE
1621;Gabriel Sousa Castro;MA;IMPERATRIZ;NE
1622;Carlos Silva Cunha;PI;TERESINA ;NE
1623;Daniel Fernandes Correia;MA;IMPERATRIZ;NE
1624;Murilo Souza Barbosa;MA;IMPERATRIZ;NE
1625;Sophia Souza Araujo;SP;Sao Paulo ;SU
1626;Thiago Gomes Rodrigues;MA;IMPERATRIZ;NE
1627;Leonor Souza Rocha;MA;IMPERATRIZ;NE
1628;Kaua Sousa Goncalves;BA;MURITIBA ;NE
1629;Vitor Cavalcanti Carvalho;PE;Recife ;NE
1630;Mariana Melo Oliveira;MA;IMPERATRIZ;NE
1631;Thaís Goncalves Correia;MG;VARGINHA ;SU
1632;Beatriz Almeida Fernandes;PE;OLINDA ;NE
1633;Tomás Correia Dias;MA;IMPERATRIZ;NE
1634;Julia Pereira Araujo;SP;SAO PAULO ;SU
1635;Gabriela Lima Correia;MA;IMPERATRIZ;NE
1636;Guilherme Correia Santos;RJ;TERESOPOLIS ;SU
1637;Sarah Alves Goncalves;RJ;RIO DE JANEIRO ;SU
1638;Igor Correia Carvalho;BA;Salvador ;NE
1639;Beatrice Rodrigues Lima;MA;IMPERATRIZ;NE
1640;Vitór Martins Castro;AP;MACAPA ;NO
1641;Arthur Cardoso Araujo;MA;IMPERATRIZ;NE
1642;Marisa Dias Ribeiro;MA;IMPERATRIZ;NE
1643;Vitoria Sousa Correia;MA;IMPERATRIZ;NE
1644;Kauan Araujo Cardoso;SP;SAO PAULO ;SU
1645;Kaua Cardoso Silva;MA;IMPERATRIZ;NE
1646;Pedro Ribeiro Barbosa;MG;PATOS DE MINAS ;SU
1647;Vitór Melo Azevedo;SP;SERTAOZINHO ;SU
1648;Nicolas Cunha Martins;MG;PATOS DE MINAS ;SU
1649;Vinícius Costa Cunha;MA;IMPERATRIZ;NE
1650;Diego Araujo Lima;SP;SAO PAULO ;SU
1651;Amanda Almeida Dias;MA;IMPERATRIZ;NE
1652;Erick Araujo Rodrigues;CE;SOBRAL ;NE
1653;Bruno Rocha Almeida;PE;PETROLINA ;NE
1654;Marina Martins Barros;MA;IMPERATRIZ;NE
1655;Rafael Dias Almeida;RJ;Rio de Janeiro ;SU
1656;Tomás Goncalves Azevedo;MA;IMPERATRIZ;NE
1657;Carolina Almeida Castro;BA;SALVADOR ;NE
1658;André Carvalho Cunha;MA;IMPERATRIZ;NE
1659;Paulo Cardoso Martins;PR;Londrina ;SU
1660;Rebeca Azevedo Araujo;SP;SAO PAULO ;SU
1661;Daniel Correia Melo;SP;ORLANDIA ;SU
1662;Raissa Carvalho Souza;PE;RECIFE ;NE
1663;Rodrigo Silva Almeida;MG;MONTES CLAROS ;SU
1664;Victor Fernandes Alves;MA;IMPERATRIZ;NE
1665;Clara Carvalho Souza;MA;IMPERATRIZ;NE
1666;Marisa Sousa Cardoso;AL;MACEIO ;NE
1667;Sofia Lima Costa;AL;MACEIO ;NE
1668;Lara Fernandes Correia;RJ;PETROPOLIS ;SU
1669;Miguel Dias Ferreira;MA;IMPERATRIZ;NE
1670;Pedro Araujo Barros;SP;JUNDIAI ;SU
1671;Julia Lima Dias;MA;IMPERATRIZ;NE
1672;Gabriela Carvalho Lima;MA;IMPERATRIZ;NE
1673;Fábio Barros Alves;CE;Sobral ;NE
1674;Tiago Cavalcanti Martins;MA;IMPERATRIZ;NE
1675;Mateus Souza Rocha;RN;NATAL ;NE
1676;Yasmin Almeida Cunha;BA;SALVADOR ;NE
1677;Bianca Castro Ribeiro;MA;IMPERATRIZ;NE
1678;Tânia Fernandes Rodrigues;MG;GOVERNADOR VALADARES ;SU
1679;Otávio Ferreira Correia;MA;IMPERATRIZ;NE
1680;André Barros Carvalho;MA;IMPERATRIZ;NE
1681;Isabella Cavalcanti Souza;MA;IMPERATRIZ;NE
1682;Giovana Barros Goncalves;MA;IMPERATRIZ;NE
1683;Giovanna Cunha Melo;CE;FORTALEZA ;NE
1684;Mariana Souza Santos;SP;SOROCABA ;SU
1685;Matilde Dias Cardoso;SP;MOGI-MIRIM ;SU
1686;Felipe Cavalcanti Melo;MA;IMPERATRIZ;NE
1687;Diego Cavalcanti Almeida;SP;RIBEIRAO PRETO ;SU
1688;Luana Silva Martins;MA;IMPERATRIZ;NE
1689;Eduarda Pereira Oliveira;MG;POCOS DE CALDAS ;SU
1690;Alice Correia Castro;MG;JANUARIA ;SU
1691;Paulo Martins Silva;SP;SAO PAULO ;SU
1692;Kauê Silva Gomes;GO;GOIANIA ;SU
1693;Diogo Cunha Cavalcanti;MG;UBERLANDIA ;SU
1694;Renan Dias Silva;SP;Jau ;SU
1695;Gabriela Pinto Lima;RJ;Volta Redonda ;SU
1696;Eduarda Oliveira Cunha;AM;MANAUS ;NO
1697;Ágatha Melo Sousa;MA;IMPERATRIZ;NE
1698;Davi Rocha Lima;GO;GOIANIA ;SU
1699;Gabrielle Ferreira Lima;AM;MANAUS ;NO
1700;André Gomes Dias;MA;IMPERATRIZ;NE
1701;Enzo Martins Pereira;RJ;Rio de Janeiro ;SU
1702;Danilo Almeida Cavalcanti;MA;IMPERATRIZ;NE
1703;Raissa Correia Carvalho;BA;SALVADOR ;NE
1704;Anna Costa Souza;SP;SAO PAULO ;SU
1705;Emilly Santos Gomes;PI;TERESINA ;NE
1706;André Lima Oliveira;MA;IMPERATRIZ;NE
1707;Arthur Cavalcanti Ribeiro;MG;TRES CORACOES ;SU
1708;Julian Castro Rodrigues;PR;LONDRINA ;SU
1709;Julia Goncalves Silva;MA;IMPERATRIZ;NE
1710;Breno Pereira Sousa;MA;IMPERATRIZ;NE
1711;Kai Rocha Souza;RJ;Itaperuna ;SU
1712;Rebeca Dias Rodrigues;MA;IMPERATRIZ;NE
1713;Otávio Azevedo Alves;MA;IMPERATRIZ;NE
1714;Giovana Rodrigues Silva;MA;IMPERATRIZ;NE
1715;João Alves Martins;MA;IMPERATRIZ;NE
1716;Giovana Pinto Sousa;MG;GOVERNADOR VALADARES ;SU
1717;Kauã Cardoso Oliveira;MA;IMPERATRIZ;NE
1718;Rodrigo Silva Araujo;SP;Sorocaba ;SU
1719;Sophia Sousa Cavalcanti;MA;IMPERATRIZ;NE
1720;Gabriela Barros Santos;SP;SANTOS ;SU
1721;Camila Carvalho Cardoso;SP;Sao Paulo ;SU
1722;Lara Pinto Barros;MG;POCOS DE CALDAS ;SU
1723;Beatriz Pereira Martins;MA;IMPERATRIZ;NE
1724;Breno Almeida Costa;MA;IMPERATRIZ;NE
1725;Vitória Barbosa Ferreira;BA;SALVADOR ;NE
1726;Marina Dias Goncalves;SP;SAO JOAO DA BOA VISTA ;SU
1727;Yasmin Costa Pinto;MA;IMPERATRIZ;NE
1728;Luís Rocha Dias;SP;VOTORANTIM ;SU
1729;Vitor Ferreira Souza;MA;IMPERATRIZ;NE
1730;Manuela Cardoso Costa;PE;RECIFE ;NE
1731;Carla Dias Cavalcanti;AC;RIO BRANCO ;NO
1732;Sofia Pereira Araujo;MG;UBERABA ;SU
1733;Gabrielly Barros Goncalves;MG;UBERLANDIA ;SU
1734;Gabrielle Ferreira Cavalcanti;PR;MARINGA ;SU
1735;Ágatha Carvalho Dias;SC;Itajai ;SU
1736;Mariana Lima Goncalves;ES;GUARAPARI ;SU
1737;Lara Melo Costa;MA;IMPERATRIZ;NE
1738;Livia Souza Martins;MA;IMPERATRIZ;NE
1739;Guilherme Souza Silva;MG;SETE LAGOAS ;SU
1740;Paulo Cunha Almeida;MA;IMPERATRIZ;NE
1741;Amanda Almeida Santos;SP;SAO PAULO ;SU
1742;Julian Correia Ribeiro;PR;PATO BRANCO ;SU
1743;Júlio Azevedo Sousa;MA;IMPERATRIZ;NE
1744;Luis Fernandes Oliveira;MA;IMPERATRIZ;NE
1745;Nicolash Dias Melo;SP;SAO PAULO ;SU
1746;Rebeca Melo Cunha;MA;IMPERATRIZ;NE
1747;Ryan Dias Rocha;MA;IMPERATRIZ;NE
1748;Igor Souza Gomes;MA;IMPERATRIZ;NE
1749;Breno Lima Martins;BA;SALVADOR ;NE
1750;Gabriela Carvalho Cardoso;SP;TUPA ;SU
1751;Brenda Sousa Costa;MA;SAO LUIS ;NE
1752;Carlos Santos Melo;MA;IMPERATRIZ;NE
1753;Eduarda Lima Carvalho;MG;JUIZ DE FORA ;SU
1754;Rafaela Pereira Azevedo;SP;TATUI ;SU
1755;Estevan Dias Cardoso;RJ;RIO DE JANEIRO ;SU
1756;Sarah Lima Rodrigues;MA;IMPERATRIZ;NE
1757;Marcos Pinto Goncalves;MA;IMPERATRIZ;NE
1758;Julia Lima Azevedo;SP;SAO PAULO ;SU
1759;Emily Cardoso Goncalves;MA;IMPERATRIZ;NE
1760;Isabela Carvalho Rodrigues;MG;UBERLANDIA ;SU
1761;Amanda Carvalho Rocha;RJ;RESENDE ;SU
1762;Gustavo Cunha Rodrigues;RJ;RIO DE JANEIRO ;SU
1763;Marcos Alves Araujo;BA;VALENCA ;NE
1764;Ágatha Sousa Souza;SP;Santo Andre ;SU
1765;Rebeca Barbosa Araujo;MA;IMPERATRIZ;NE
1766;Rafael Rodrigues Ribeiro;PR;Toledo ;SU
1767;Lara Carvalho Correia;RJ;RIO DE JANEIRO ;SU
1768;Vitoria Cardoso Pereira;RJ;RIO DE JANEIRO ;SU
1769;Laura Correia Azevedo;MA;IMPERATRIZ;NE
1770;Carolina Alves Cavalcanti;MA;IMPERATRIZ;NE
1771;Julia Fernandes Sousa;MG;VARGINHA ;SU
1772;Samuel Dias Lima;SP;SAO JOSE DO RIO PRETO ;SU
1773;Júlio Oliveira Pinto;ES;VITORIA ;SU
1774;Daniel Silva Castro;MA;IMPERATRIZ;NE
1775;Julian Barros Sousa;RJ;SAO GONCALO ;SU
1776;Julian Lima Martins;MA;IMPERATRIZ;NE
1777;Rafaela Rodrigues Azevedo;MA;IMPERATRIZ;NE